% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.637269053e+26 +1.637269053e+26 +1.637269053e+26 +1.637269053e+26
12 +8.174728765e+25 +8.174728765e+25 +8.174728765e+25 +8.174728765e+25
20 +4.619042736e+25 +4.619042736e+25 +4.619042736e+25 +4.619042736e+25
28 +8.276468882e+24 +8.276468882e+24 +8.276468882e+24 +8.276468882e+24
32 +9.978104823e+22 +9.978104823e+22 +9.978104823e+22 +9.978104823e+22
113 +2.567506736e+22 +2.567506736e+22 +2.567506736e+22 +2.567506736e+22
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.522359283e+26 +1.522359283e+26 +1.522359283e+26 +1.522359283e+26
5 +3.877419990e+25 +3.877419990e+25 +3.877419990e+25 +3.877419990e+25
9 +2.148501394e+25 +2.148501394e+25 +2.148501394e+25 +2.148501394e+25
17 +6.488353355e+24 +6.488353355e+24 +6.488353355e+24 +6.488353355e+24
26 +3.342890972e+24 +3.342890972e+24 +3.342890972e+24 +3.342890972e+24
95 +9.161074786e+22 +9.161074786e+22 +9.161074786e+22 +9.161074786e+22
346 +8.824286963e+21 +8.824286963e+21 +8.824286963e+21 +8.824286963e+21
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.152136901e+27 +1.152136901e+27 +1.152136901e+27 +1.152136901e+27
2 +5.626826479e+25 +5.626826479e+25 +5.626826479e+25 +5.626826479e+25
5 +7.283434627e+23 +7.283434627e+23 +7.283434627e+23 +7.283434627e+23
130 +1.478983931e+23 +1.478983931e+23 +1.478983931e+23 +1.478983931e+23
247 +5.089873315e+22 +5.089873315e+22 +5.089873315e+22 +5.089873315e+22
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.064308395e+26 +5.064308395e+26 +5.064308395e+26 +5.064308395e+26
2 +2.601289101e+26 +2.601289101e+26 +2.601289101e+26 +2.601289101e+26
3 +2.993548902e+24 +2.993548902e+24 +2.993548902e+24 +2.993548902e+24
13 +3.651853119e+22 +3.651853119e+22 +3.651853119e+22 +3.651853119e+22
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.235252310e+25 +2.235252310e+25 +2.235252310e+25 +2.235252310e+25
