% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.791038701e+02 +5.791038701e+02 +6.585838701e+02 +6.585838701e+02 +2.2000e+01 +8.0000e+00 +4.0000e+00
10 +3.318990701e+02 +3.318990701e+02 +4.113790701e+02 +4.113790701e+02 +7.0000e+00 +1.0000e+01 +1.2000e+01
30 +2.213870701e+02 +2.213870701e+02 +3.008670701e+02 +3.008670701e+02 +5.0000e+00 +8.0000e+00 +1.0000e+01
50 +1.348750701e+02 +1.348750701e+02 +2.143550701e+02 +2.143550701e+02 +3.0000e+00 +6.0000e+00 +8.0000e+00
70 +7.236307008e+01 +7.236307008e+01 +1.518430701e+02 +1.518430701e+02 +1.0000e+00 +4.0000e+00 +6.0000e+00
80 +5.010707008e+01 +5.010707008e+01 +1.295870701e+02 +1.295870701e+02 +0.0000e+00 +3.0000e+00 +5.0000e+00
90 +3.234547008e+01 +3.234547008e+01 +1.118254701e+02 +1.118254701e+02 +0.0000e+00 +2.0000e+00 +4.0000e+00
100 +1.858387008e+01 +1.858387008e+01 +9.806387008e+01 +9.806387008e+01 +0.0000e+00 +1.0000e+00 +3.0000e+00
110 +8.822270080e+00 +8.822270080e+00 +8.830227008e+01 +8.830227008e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00
120 +4.374270080e+00 +4.374270080e+00 +8.385427008e+01 +8.385427008e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00
130 +1.926270080e+00 +1.926270080e+00 +8.140627008e+01 +8.140627008e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.919187780e+03 +1.919187780e+03 +2.313667780e+03 +2.313667780e+03 +2.9000e+01 +1.2000e+01 +2.1000e+01
2 +1.110339780e+03 +1.110339780e+03 +1.504819780e+03 +1.504819780e+03 +1.7000e+01 +1.5000e+01 +1.5000e+01
4 +4.159685805e+02 +4.159685805e+02 +8.104485805e+02 +8.104485805e+02 +7.0000e+00 +4.0000e+00 +1.2000e+01
8 +2.748197805e+02 +2.748197805e+02 +6.692997805e+02 +6.692997805e+02 +4.0000e+00 +1.0000e+01 +3.0000e+00
18 +2.226373805e+02 +2.226373805e+02 +6.171173805e+02 +6.171173805e+02 +3.0000e+00 +9.0000e+00 +2.0000e+00
38 +1.362725805e+02 +1.362725805e+02 +5.307525805e+02 +5.307525805e+02 +1.0000e+00 +7.0000e+00 +0.0000e+00
58 +9.191418048e+01 +9.191418048e+01 +4.863941805e+02 +4.863941805e+02 +0.0000e+00 +5.0000e+00 +0.0000e+00
88 +5.357178048e+01 +5.357178048e+01 +4.480517805e+02 +4.480517805e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00
108 +3.801018048e+01 +3.801018048e+01 +4.324901805e+02 +4.324901805e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.781804902e+02 +5.781804902e+02 +3.310704902e+02 +3.310704902e+02 +1.0000e+01 +0.0000e+00 +1.9000e+01
7 +1.132652902e+02 +1.132652902e+02 -1.338447098e+02 -1.338447098e+02 +0.0000e+00 +1.0000e+01 +1.0000e+00
17 +9.228929024e+01 +9.228929024e+01 -1.548207098e+02 -1.548207098e+02 +0.0000e+00 +9.0000e+00 +0.0000e+00
37 +6.110209024e+01 +6.110209024e+01 -1.860079098e+02 -1.860079098e+02 +0.0000e+00 +7.0000e+00 +0.0000e+00
57 +3.791489024e+01 +3.791489024e+01 -2.091951098e+02 -2.091951098e+02 +0.0000e+00 +5.0000e+00 +0.0000e+00
77 +2.272769024e+01 +2.272769024e+01 -2.243823098e+02 -2.243823098e+02 +0.0000e+00 +3.0000e+00 +0.0000e+00
97 +1.554049024e+01 +1.554049024e+01 -2.315695098e+02 -2.315695098e+02 +0.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.753293627e+03 +1.753293627e+03 +1.601253627e+03 +1.601253627e+03 +3.0000e+01 +9.0000e+00 +2.4000e+01
2 +1.446472827e+03 +1.446472827e+03 +1.294432827e+03 +1.294432827e+03 +1.7000e+01 +2.2000e+01 +2.3000e+01
3 +4.937208269e+02 +4.937208269e+02 +3.416808269e+02 +3.416808269e+02 +1.4000e+01 +1.8000e+01 +0.0000e+00
9 +2.157704269e+02 +2.157704269e+02 +6.373042688e+01 +6.373042688e+01 +1.2000e+01 +3.0000e+00 +4.0000e+00
29 +1.406984269e+02 +1.406984269e+02 -1.134157312e+01 -1.134157312e+01 +1.0000e+01 +1.0000e+00 +2.0000e+00
49 +8.577842688e+01 +8.577842688e+01 -6.626157312e+01 -6.626157312e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00
69 +5.670962688e+01 +5.670962688e+01 -9.533037312e+01 -9.533037312e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00
89 +3.564082688e+01 +3.564082688e+01 -1.163991731e+02 -1.163991731e+02 +4.0000e+00 +0.0000e+00 +0.0000e+00
109 +2.257202688e+01 +2.257202688e+01 -1.294679731e+02 -1.294679731e+02 +2.0000e+00 +0.0000e+00 +0.0000e+00
163 +1.580722688e+01 +1.580722688e+01 -1.362327731e+02 -1.362327731e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.625459130e+02 +4.625459130e+02 +4.372959130e+02 +4.372959130e+02 +1.5000e+01 +1.4000e+01 +1.1000e+01
6 +2.140755130e+02 +2.140755130e+02 +1.888255130e+02 +1.888255130e+02 +1.6000e+01 +3.0000e+00 +6.0000e+00
26 +1.373875130e+02 +1.373875130e+02 +1.121375130e+02 +1.121375130e+02 +1.4000e+01 +1.0000e+00 +4.0000e+00
46 +8.242911296e+01 +8.242911296e+01 +5.717911296e+01 +5.717911296e+01 +1.2000e+01 +0.0000e+00 +2.0000e+00
56 +6.081471296e+01 +6.081471296e+01 +3.556471296e+01 +3.556471296e+01 +1.1000e+01 +0.0000e+00 +1.0000e+00
76 +3.142911296e+01 +3.142911296e+01 +6.179112960e+00 +6.179112960e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00
86 +2.165791296e+01 +2.165791296e+01 -3.592087040e+00 -3.592087040e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00
96 +1.388671296e+01 +1.388671296e+01 -1.136328704e+01 -1.136328704e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00
106 +8.115512960e+00 +8.115512960e+00 -1.713448704e+01 -1.713448704e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00
116 +4.344312960e+00 +4.344312960e+00 -2.090568704e+01 -2.090568704e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00
126 +2.573112960e+00 +2.573112960e+00 -2.267688704e+01 -2.267688704e+01 +4.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.056258816e+02 +6.056258816e+02 +6.078558816e+02 +6.078558816e+02 +2.2000e+01 +1.1000e+01 +1.0000e+01
3 +2.851634816e+02 +2.851634816e+02 +2.873934816e+02 +2.873934816e+02 +1.0000e+00 +8.0000e+00 +1.3000e+01
13 +2.472578816e+02 +2.472578816e+02 +2.494878816e+02 +2.494878816e+02 +0.0000e+00 +7.0000e+00 +1.2000e+01
43 +1.370306816e+02 +1.370306816e+02 +1.392606816e+02 +1.392606816e+02 +0.0000e+00 +4.0000e+00 +9.0000e+00
63 +8.354588160e+01 +8.354588160e+01 +8.577588160e+01 +8.577588160e+01 +0.0000e+00 +2.0000e+00 +7.0000e+00
73 +6.280348160e+01 +6.280348160e+01 +6.503348160e+01 +6.503348160e+01 +0.0000e+00 +1.0000e+00 +6.0000e+00
93 +3.702908160e+01 +3.702908160e+01 +3.925908160e+01 +3.925908160e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00
113 +2.496508160e+01 +2.496508160e+01 +2.719508160e+01 +2.719508160e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00
151 +1.504348160e+01 +1.504348160e+01 +1.727348160e+01 +1.727348160e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00
152 +9.617881600e+00 +9.617881600e+00 +1.184788160e+01 +1.184788160e+01 +4.0000e+00 +0.0000e+00 +2.0000e+00
176 +5.553881600e+00 +5.553881600e+00 +7.783881600e+00 +7.783881600e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211563236e+03 +1.211563236e+03 +1.198483236e+03 +1.198483236e+03 +2.2000e+01 +4.0000e+00 +3.0000e+01
2 +3.296528365e+02 +3.296528365e+02 +3.165728365e+02 +3.165728365e+02 +1.5000e+01 +8.0000e+00 +0.0000e+00
4 +2.064688365e+02 +2.064688365e+02 +1.933888365e+02 +1.933888365e+02 +6.0000e+00 +6.0000e+00 +1.4000e+01
24 +1.216272365e+02 +1.216272365e+02 +1.085472365e+02 +1.085472365e+02 +4.0000e+00 +4.0000e+00 +1.2000e+01
34 +8.820643648e+01 +8.820643648e+01 +7.512643648e+01 +7.512643648e+01 +3.0000e+00 +3.0000e+00 +1.1000e+01
44 +6.078563648e+01 +6.078563648e+01 +4.770563648e+01 +4.770563648e+01 +2.0000e+00 +2.0000e+00 +1.0000e+01
54 +3.936483648e+01 +3.936483648e+01 +2.628483648e+01 +2.628483648e+01 +1.0000e+00 +1.0000e+00 +9.0000e+00
64 +2.394403648e+01 +2.394403648e+01 +1.086403648e+01 +1.086403648e+01 +0.0000e+00 +0.0000e+00 +8.0000e+00
84 +9.985636480e+00 +9.985636480e+00 -3.094363520e+00 -3.094363520e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00
94 +6.006436480e+00 +6.006436480e+00 -7.073563520e+00 -7.073563520e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.430182454e+03 +1.430182454e+03 +1.697342454e+03 +1.697342454e+03 +2.9000e+01 +2.0000e+00 +1.6000e+01
2 +7.760016538e+02 +7.760016538e+02 +1.043161654e+03 +1.043161654e+03 +7.0000e+00 +1.8000e+01 +1.1000e+01
6 +3.945008538e+02 +3.945008538e+02 +6.616608538e+02 +6.616608538e+02 +3.0000e+00 +1.5000e+01 +0.0000e+00
46 +2.348288538e+02 +2.348288538e+02 +5.019888538e+02 +5.019888538e+02 +0.0000e+00 +1.1000e+01 +0.0000e+00
76 +1.560080538e+02 +1.560080538e+02 +4.231680538e+02 +4.231680538e+02 +0.0000e+00 +8.0000e+00 +0.0000e+00
106 +9.518725376e+01 +9.518725376e+01 +3.623472538e+02 +3.623472538e+02 +0.0000e+00 +5.0000e+00 +0.0000e+00
136 +5.236645376e+01 +5.236645376e+01 +3.195264538e+02 +3.195264538e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00
156 +3.381925376e+01 +3.381925376e+01 +3.009792538e+02 +3.009792538e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.343554163e+02 +3.343554163e+02 +3.380654163e+02 +3.380654163e+02 +2.1000e+01 +1.0000e+00 +6.0000e+00
