% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
94 +8.977281728e+01 +8.977281728e+01 +1.692528173e+02 +1.692528173e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.920402082e+03 +8.920402082e+03 +9.314882082e+03 +9.314882082e+03 +1.1000e+01 +1.5000e+01 +2.4000e+01 +2.4000e+01 +9.0000e+00 +1.0000e+01 +2.4000e+01 +2.9000e+01 +2.9000e+01 +2.9000e+01 +2.9000e+01 +1.0000e+01 +1.5000e+01 +1.4000e+01 +1.1000e+01 +2.5000e+01 +2.9000e+01 +1.9000e+01 +1.9000e+01 +1.2000e+01
4 +4.487266082e+03 +4.487266082e+03 +4.881746082e+03 +4.881746082e+03 +2.9000e+01 +1.4000e+01 +8.0000e+00 +1.6000e+01 +2.2000e+01 +8.0000e+00 +1.6000e+01 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +8.0000e+00 +1.4000e+01 +1.3000e+01 +2.4000e+01 +1.6000e+01 +6.0000e+00 +1.6000e+01 +1.6000e+01 +8.0000e+00
8 +3.167507682e+03 +3.167507682e+03 +3.561987682e+03 +3.561987682e+03 +5.0000e+00 +2.1000e+01 +1.5000e+01 +1.2000e+01 +1.3000e+01 +5.0000e+00 +7.0000e+00 +5.0000e+00 +5.0000e+00 +1.3000e+01 +1.5000e+01 +1.5000e+01 +2.1000e+01 +5.0000e+00 +7.0000e+00 +1.3000e+01 +1.5000e+01 +5.0000e+00 +5.0000e+00 +1.5000e+01
12 +2.412491682e+03 +2.412491682e+03 +2.806971682e+03 +2.806971682e+03 +1.2000e+01 +6.0000e+00 +2.0000e+01 +1.1000e+01 +4.0000e+00 +6.0000e+00 +1.4000e+01 +4.0000e+00 +1.4000e+01 +1.2000e+01 +6.0000e+00 +1.2000e+01 +4.0000e+00 +6.0000e+00 +4.0000e+00 +1.2000e+01 +1.4000e+01 +1.2000e+01 +4.0000e+00 +4.0000e+00
16 +1.323658082e+03 +1.323658082e+03 +1.718138082e+03 +1.718138082e+03 +3.0000e+00 +3.0000e+00 +3.0000e+00 +1.1000e+01 +5.0000e+00 +5.0000e+00 +1.3000e+01 +1.0000e+01 +1.3000e+01 +3.0000e+00 +3.0000e+00 +1.1000e+01 +3.0000e+00 +1.3000e+01 +3.0000e+00 +3.0000e+00 +1.3000e+01 +1.0000e+01 +3.0000e+00 +3.0000e+00
24 +8.654436819e+02 +8.654436819e+02 +1.259923682e+03 +1.259923682e+03 +9.0000e+00 +9.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +3.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +9.0000e+00 +1.0000e+00 +1.1000e+01 +1.0000e+00 +1.0000e+00 +9.0000e+00
28 +4.288708819e+02 +4.288708819e+02 +8.233508819e+02 +8.233508819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +1.0000e+01 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00
36 +2.537892819e+02 +2.537892819e+02 +6.482692819e+02 +6.482692819e+02 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00
40 +2.183428819e+02 +2.183428819e+02 +6.128228819e+02 +6.128228819e+02 +4.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
44 +1.557892819e+02 +1.557892819e+02 +5.502692819e+02 +5.502692819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.755387796e+03 +2.755387796e+03 +2.508277796e+03 +2.508277796e+03 +6.0000e+00 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.1000e+01 +1.9000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +1.0000e+01 +6.0000e+00 +2.7000e+01 +2.1000e+01 +1.3000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.9000e+01
5 +2.144653396e+03 +2.144653396e+03 +1.897543396e+03 +1.897543396e+03 +0.0000e+00 +5.0000e+00 +2.0000e+01 +9.0000e+00 +9.0000e+00 +5.0000e+00 +1.8000e+01 +9.0000e+00 +9.0000e+00 +5.0000e+00 +1.8000e+01 +5.0000e+00 +2.0000e+01 +9.0000e+00 +9.0000e+00 +9.0000e+00 +0.0000e+00 +9.0000e+00 +5.0000e+00 +9.0000e+00
16 +1.303021396e+03 +1.303021396e+03 +1.055911396e+03 +1.055911396e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +1.1000e+01 +0.0000e+00 +1.6000e+01 +0.0000e+00 +1.6000e+01 +1.6000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00
24 +7.296245958e+02 +7.296245958e+02 +4.825145958e+02 +4.825145958e+02 +0.0000e+00 +7.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.4000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
36 +4.557093958e+02 +4.557093958e+02 +2.085993958e+02 +2.085993958e+02 +0.0000e+00 +0.0000e+00 +1.1000e+01 +4.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
40 +3.477381958e+02 +3.477381958e+02 +1.006281958e+02 +1.006281958e+02 +3.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01
44 +1.546853958e+02 +1.546853958e+02 -9.242460416e+01 -9.242460416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.763293635e+03 +7.763293635e+03 +7.611253635e+03 +7.611253635e+03 +2.0000e+01 +3.0000e+01 +0.0000e+00 +2.0000e+01 +2.7000e+01 +1.0000e+01 +1.4000e+01 +1.4000e+01 +2.3000e+01 +0.0000e+00 +2.8000e+01 +2.7000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.2000e+01 +1.4000e+01 +2.7000e+01 +3.0000e+01 +3.0000e+01
2 +4.630437635e+03 +4.630437635e+03 +4.478397635e+03 +4.478397635e+03 +1.9000e+01 +4.0000e+00 +1.0000e+00 +6.0000e+00 +2.0000e+01 +1.0000e+00 +2.4000e+01 +2.4000e+01 +2.1000e+01 +7.0000e+00 +1.9000e+01 +2.0000e+01 +1.0000e+00 +1.0000e+00 +7.0000e+00 +1.6000e+01 +2.4000e+01 +2.0000e+01 +1.2000e+01 +1.2000e+01
4 +3.813948035e+03 +3.813948035e+03 +3.661908035e+03 +3.661908035e+03 +2.0000e+00 +2.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +2.4000e+01 +2.4000e+01 +2.0000e+00 +2.1000e+01 +5.0000e+00 +0.0000e+00 +1.9000e+01 +1.9000e+01 +2.1000e+01 +2.0000e+00 +2.4000e+01 +0.0000e+00 +2.0000e+00 +2.0000e+00
33 +1.539018435e+03 +1.539018435e+03 +1.386978435e+03 +1.386978435e+03 +2.2000e+01 +6.0000e+00 +6.0000e+00 +6.0000e+00 +1.1000e+01 +6.0000e+00 +2.2000e+01 +3.0000e+00 +3.0000e+00 +6.0000e+00 +3.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +3.0000e+00 +3.0000e+00 +6.0000e+00 +6.0000e+00 +3.0000e+00 +3.0000e+00
41 +2.555480352e+02 +2.555480352e+02 +1.035080352e+02 +1.035080352e+02 +4.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +4.0000e+00
45 +1.897704352e+02 +1.897704352e+02 +3.773043520e+01 +3.773043520e+01 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
49 +1.234328352e+02 +1.234328352e+02 -2.860716480e+01 -2.860716480e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.550359628e+03 +7.550359628e+03 +7.525109628e+03 +7.525109628e+03 +1.0000e+01 +2.0000e+00 +6.0000e+00 +2.8000e+01 +2.8000e+01 +8.0000e+00 +1.3000e+01 +3.0000e+01 +8.0000e+00 +1.4000e+01 +2.8000e+01 +2.8000e+01 +3.0000e+01 +1.8000e+01 +2.1000e+01 +1.8000e+01 +6.0000e+00 +1.9000e+01 +1.4000e+01 +1.4000e+01
7 +5.337842828e+03 +5.337842828e+03 +5.312592828e+03 +5.312592828e+03 +1.9000e+01 +8.0000e+00 +1.0000e+00 +1.0000e+00 +8.0000e+00 +2.6000e+01 +2.8000e+01 +1.6000e+01 +1.0000e+00 +2.8000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.6000e+01 +4.0000e+00 +1.1000e+01 +2.8000e+01 +1.6000e+01 +1.0000e+00 +2.4000e+01
11 +3.487220428e+03 +3.487220428e+03 +3.461970428e+03 +3.461970428e+03 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.5000e+01 +2.3000e+01 +1.5000e+01 +0.0000e+00 +3.0000e+00 +1.5000e+01 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +1.5000e+01 +2.7000e+01 +1.5000e+01 +1.5000e+01
19 +2.215415628e+03 +2.215415628e+03 +2.190165628e+03 +2.190165628e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.1000e+01 +1.3000e+01 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +2.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.3000e+01 +1.3000e+01 +1.3000e+01
31 +1.547468428e+03 +1.547468428e+03 +1.522218428e+03 +1.522218428e+03 +1.0000e+01 +1.0000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.8000e+01 +1.0000e+01 +1.0000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00
43 +9.598764282e+02 +9.598764282e+02 +9.346264282e+02 +9.346264282e+02 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00
51 +5.812140282e+02 +5.812140282e+02 +5.559640282e+02 +5.559640282e+02 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
59 +2.575180282e+02 +2.575180282e+02 +2.322680282e+02 +2.322680282e+02 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
63 +1.556700282e+02 +1.556700282e+02 +1.304200282e+02 +1.304200282e+02 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
67 +9.382202816e+01 +9.382202816e+01 +6.857202816e+01 +6.857202816e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.376712183e+03 +5.376712183e+03 +5.378942183e+03 +5.378942183e+03 +1.8000e+01 +1.3000e+01 +1.8000e+01 +7.0000e+00 +2.6000e+01 +1.0000e+00 +7.0000e+00 +1.0000e+01 +1.6000e+01 +2.9000e+01 +1.0000e+01 +2.7000e+01 +4.0000e+00 +2.4000e+01 +7.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +2.9000e+01 +2.0000e+01
17 +3.823560183e+03 +3.823560183e+03 +3.825790183e+03 +3.825790183e+03 +1.0000e+00 +1.4000e+01 +1.0000e+00 +8.0000e+00 +1.4000e+01 +2.2000e+01 +0.0000e+00 +8.0000e+00 +2.3000e+01 +2.2000e+01 +1.4000e+01 +2.2000e+01 +0.0000e+00 +9.0000e+00 +1.4000e+01 +1.4000e+01 +1.2000e+01 +8.0000e+00 +0.0000e+00 +8.0000e+00
21 +1.850712183e+03 +1.850712183e+03 +1.852942183e+03 +1.852942183e+03 +1.6000e+01 +6.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +1.1000e+01 +7.0000e+00 +7.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +2.2000e+01 +1.1000e+01 +0.0000e+00 +1.3000e+01 +7.0000e+00 +0.0000e+00 +7.0000e+00
33 +5.836529830e+02 +5.836529830e+02 +5.858829830e+02 +5.858829830e+02 +4.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +4.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +1.9000e+01 +4.0000e+00
69 +3.869345830e+02 +3.869345830e+02 +3.891645830e+02 +3.891645830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
73 +1.085985830e+02 +1.085985830e+02 +1.108285830e+02 +1.108285830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.770153747e+03 +5.770153747e+03 +5.757073747e+03 +5.757073747e+03 +1.4000e+01 +2.6000e+01 +7.0000e+00 +1.1000e+01 +1.6000e+01 +2.1000e+01 +2.4000e+01 +2.1000e+01 +2.9000e+01 +7.0000e+00 +2.1000e+01 +8.0000e+00 +1.6000e+01 +7.0000e+00 +1.8000e+01 +1.1000e+01 +2.4000e+01 +7.0000e+00 +1.1000e+01 +2.0000e+00
12 +3.721235347e+03 +3.721235347e+03 +3.708155347e+03 +3.708155347e+03 +1.5000e+01 +7.0000e+00 +2.6000e+01 +1.5000e+01 +1.5000e+01 +7.0000e+00 +0.0000e+00 +7.0000e+00 +1.5000e+01 +8.0000e+00 +1.5000e+01 +1.5000e+01 +1.1000e+01 +8.0000e+00 +0.0000e+00 +8.0000e+00 +2.3000e+01 +8.0000e+00 +2.6000e+01 +1.2000e+01
45 +2.215588947e+03 +2.215588947e+03 +2.202508947e+03 +2.202508947e+03 +1.5000e+01 +5.0000e+00 +7.0000e+00 +1.3000e+01 +9.0000e+00 +1.3000e+01 +1.3000e+01 +1.3000e+01 +9.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +1.3000e+01 +7.0000e+00 +1.8000e+01 +7.0000e+00 +1.3000e+01 +7.0000e+00 +9.0000e+00 +7.0000e+00
48 +1.542779347e+03 +1.542779347e+03 +1.529699347e+03 +1.529699347e+03 +1.8000e+01 +5.0000e+00 +6.0000e+00 +1.7000e+01 +5.0000e+00 +1.0000e+00 +1.7000e+01 +1.7000e+01 +5.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +1.0000e+00 +6.0000e+00 +2.0000e+00 +6.0000e+00 +1.0000e+00 +6.0000e+00 +5.0000e+00 +6.0000e+00
61 +4.630369466e+02 +4.630369466e+02 +4.499569466e+02 +4.499569466e+02 +8.0000e+00 +1.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +5.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +5.0000e+00 +9.0000e+00 +9.0000e+00 +3.0000e+00
65 +3.483681466e+02 +3.483681466e+02 +3.352881466e+02 +3.352881466e+02 +0.0000e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00
69 +1.309489466e+02 +1.309489466e+02 +1.178689466e+02 +1.178689466e+02 +1.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00
93 +9.780014656e+01 +9.780014656e+01 +8.472014656e+01 +8.472014656e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.768563384e+03 +4.768563384e+03 +5.035723384e+03 +5.035723384e+03 +1.0000e+01 +1.0000e+01 +5.0000e+00 +1.0000e+01 +1.0000e+01 +1.0000e+01 +2.3000e+01 +5.0000e+00 +1.0000e+01 +1.5000e+01 +1.2000e+01 +2.3000e+01 +1.4000e+01 +1.0000e+01 +2.3000e+01 +2.7000e+01 +6.0000e+00 +6.0000e+00 +2.2000e+01 +1.2000e+01
