% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.100967576e+27 +1.100967576e+27 +1.100967576e+27 +1.100967576e+27
3 +6.082190995e+26 +6.082190995e+26 +6.082190995e+26 +6.082190995e+26
5 +2.604243567e+26 +2.604243567e+26 +2.604243567e+26 +2.604243567e+26
6 +9.269323040e+25 +9.269323040e+25 +9.269323040e+25 +9.269323040e+25
17 +3.029262747e+25 +3.029262747e+25 +3.029262747e+25 +3.029262747e+25
28 +1.231965604e+25 +1.231965604e+25 +1.231965604e+25 +1.231965604e+25
65 +8.966745791e+23 +8.966745791e+23 +8.966745791e+23 +8.966745791e+23
101 +2.502702236e+23 +2.502702236e+23 +2.502702236e+23 +2.502702236e+23
156 +7.770268896e+22 +7.770268896e+22 +7.770268896e+22 +7.770268896e+22
340 +1.977782470e+22 +1.977782470e+22 +1.977782470e+22 +1.977782470e+22
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.164616809e+27 +1.164616809e+27 +1.164616809e+27 +1.164616809e+27
2 +3.059548060e+26 +3.059548060e+26 +3.059548060e+26 +3.059548060e+26
9 +1.658702945e+26 +1.658702945e+26 +1.658702945e+26 +1.658702945e+26
12 +1.499571184e+26 +1.499571184e+26 +1.499571184e+26 +1.499571184e+26
15 +3.563049745e+24 +3.563049745e+24 +3.563049745e+24 +3.563049745e+24
90 +8.166945180e+23 +8.166945180e+23 +8.166945180e+23 +8.166945180e+23
343 +6.561356331e+22 +6.561356331e+22 +6.561356331e+22 +6.561356331e+22
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.159134685e+27 +1.159134685e+27 +1.159134685e+27 +1.159134685e+27
2 +8.709848100e+26 +8.709848100e+26 +8.709848100e+26 +8.709848100e+26
3 +5.657737030e+26 +5.657737030e+26 +5.657737030e+26 +5.657737030e+26
4 +1.295887654e+26 +1.295887654e+26 +1.295887654e+26 +1.295887654e+26
12 +6.087176787e+24 +6.087176787e+24 +6.087176787e+24 +6.087176787e+24
228 +1.904365541e+24 +1.904365541e+24 +1.904365541e+24 +1.904365541e+24
303 +9.220399033e+23 +9.220399033e+23 +9.220399033e+23 +9.220399033e+23
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.169595038e+27 +1.169595038e+27 +1.169595038e+27 +1.169595038e+27
2 +6.447141328e+26 +6.447141328e+26 +6.447141328e+26 +6.447141328e+26
3 +5.244185550e+25 +5.244185550e+25 +5.244185550e+25 +5.244185550e+25
9 +1.873553005e+25 +1.873553005e+25 +1.873553005e+25 +1.873553005e+25
16 +2.011033274e+24 +2.011033274e+24 +2.011033274e+24 +2.011033274e+24
32 +6.760128156e+22 +6.760128156e+22 +6.760128156e+22 +6.760128156e+22
38 +3.808950761e+22 +3.808950761e+22 +3.808950761e+22 +3.808950761e+22
55 +1.069436435e+22 +1.069436435e+22 +1.069436435e+22 +1.069436435e+22
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.300231713e+26 +5.300231713e+26 +5.300231713e+26 +5.300231713e+26
2 +1.784628921e+26 +1.784628921e+26 +1.784628921e+26 +1.784628921e+26
4 +3.426864336e+25 +3.426864336e+25 +3.426864336e+25 +3.426864336e+25
6 +7.936677216e+21 +7.936677216e+21 +7.936677216e+21 +7.936677216e+21
122 +4.276737185e+21 +4.276737185e+21 +4.276737185e+21 +4.276737185e+21
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.596110424e+26 +9.596110424e+26 +9.596110424e+26 +9.596110424e+26
2 +6.179744445e+25 +6.179744445e+25 +6.179744445e+25 +6.179744445e+25
8 +2.998545780e+24 +2.998545780e+24 +2.998545780e+24 +2.998545780e+24
24 +1.352477563e+24 +1.352477563e+24 +1.352477563e+24 +1.352477563e+24
35 +2.697490220e+23 +2.697490220e+23 +2.697490220e+23 +2.697490220e+23
149 +2.087719889e+22 +2.087719889e+22 +2.087719889e+22 +2.087719889e+22
387 +7.160394339e+20 +7.160394339e+20 +7.160394339e+20 +7.160394339e+20
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024879940e+26 +1.024879940e+26 +1.024879940e+26 +1.024879940e+26
2 +1.472476902e+25 +1.472476902e+25 +1.472476902e+25 +1.472476902e+25
20 +7.553535298e+24 +7.553535298e+24 +7.553535298e+24 +7.553535298e+24
95 +6.247711298e+24 +6.247711298e+24 +6.247711298e+24 +6.247711298e+24
128 +4.278984058e+22 +4.278984058e+22 +4.278984058e+22 +4.278984058e+22
178 +1.244374679e+22 +1.244374679e+22 +1.244374679e+22 +1.244374679e+22
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.730749596e+26 +1.730749596e+26 +1.730749596e+26 +1.730749596e+26
9 +2.800976372e+25 +2.800976372e+25 +2.800976372e+25 +2.800976372e+25
10 +2.013609049e+24 +2.013609049e+24 +2.013609049e+24 +2.013609049e+24
141 +5.517616464e+20 +5.517616464e+20 +5.517616464e+20 +5.517616464e+20
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.710675545e+26 +5.710675545e+26 +5.710675545e+26 +5.710675545e+26
5 +1.895506535e+26 +1.895506535e+26 +1.895506535e+26 +1.895506535e+26
14 +1.648919591e+24 +1.648919591e+24 +1.648919591e+24 +1.648919591e+24
96 +8.316680186e+23 +8.316680186e+23 +8.316680186e+23 +8.316680186e+23
288 +5.767331130e+23 +5.767331130e+23 +5.767331130e+23 +5.767331130e+23
380 +2.574131052e+23 +2.574131052e+23 +2.574131052e+23 +2.574131052e+23
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.339899259e+25 +6.339899259e+25 +6.339899259e+25 +6.339899259e+25
3 +8.507345772e+23 +8.507345772e+23 +8.507345772e+23 +8.507345772e+23
20 +8.710162933e+22 +8.710162933e+22 +8.710162933e+22 +8.710162933e+22
55 +8.242917688e+20 +8.242917688e+20 +8.242917688e+20 +8.242917688e+20
374 +5.046748917e+20 +5.046748917e+20 +5.046748917e+20 +5.046748917e+20
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.860832173e+26 +3.860832173e+26 +3.860832173e+26 +3.860832173e+26
2 +1.722339509e+24 +1.722339509e+24 +1.722339509e+24 +1.722339509e+24
8 +4.190208857e+22 +4.190208857e+22 +4.190208857e+22 +4.190208857e+22
145 +1.504225234e+22 +1.504225234e+22 +1.504225234e+22 +1.504225234e+22
317 +3.621046249e+19 +3.621046249e+19 +3.621046249e+19 +3.621046249e+19
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.626050701e+26 +5.626050701e+26 +5.626050701e+26 +5.626050701e+26
5 +3.001810299e+25 +3.001810299e+25 +3.001810299e+25 +3.001810299e+25
6 +5.085685608e+23 +5.085685608e+23 +5.085685608e+23 +5.085685608e+23
14 +9.616595232e+22 +9.616595232e+22 +9.616595232e+22 +9.616595232e+22
158 +2.092510501e+21 +2.092510501e+21 +2.092510501e+21 +2.092510501e+21
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.124157079e+26 +2.124157079e+26 +2.124157079e+26 +2.124157079e+26
2 +7.486358997e+24 +7.486358997e+24 +7.486358997e+24 +7.486358997e+24
9 +2.991196733e+24 +2.991196733e+24 +2.991196733e+24 +2.991196733e+24
14 +2.672445144e+23 +2.672445144e+23 +2.672445144e+23 +2.672445144e+23
40 +3.575801136e+22 +3.575801136e+22 +3.575801136e+22 +3.575801136e+22
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.350869466e+26 +1.350869466e+26 +1.350869466e+26 +1.350869466e+26
12 +4.494207361e+25 +4.494207361e+25 +4.494207361e+25 +4.494207361e+25
22 +1.575252574e+25 +1.575252574e+25 +1.575252574e+25 +1.575252574e+25
56 +1.096785038e+23 +1.096785038e+23 +1.096785038e+23 +1.096785038e+23
96 +7.062340092e+22 +7.062340092e+22 +7.062340092e+22 +7.062340092e+22
158 +9.524014266e+21 +9.524014266e+21 +9.524014266e+21 +9.524014266e+21
377 +2.451863486e+21 +2.451863486e+21 +2.451863486e+21 +2.451863486e+21
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.628041900e+26 +1.628041900e+26 +1.628041900e+26 +1.628041900e+26
6 +4.526075429e+25 +4.526075429e+25 +4.526075429e+25 +4.526075429e+25
7 +2.873833797e+25 +2.873833797e+25 +2.873833797e+25 +2.873833797e+25
13 +1.631421648e+23 +1.631421648e+23 +1.631421648e+23 +1.631421648e+23
18 +2.927675721e+22 +2.927675721e+22 +2.927675721e+22 +2.927675721e+22
