% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.595626994e+26 +4.595626994e+26 +4.595626994e+26 +4.595626994e+26 +2.1437e+13 +0.0000e+00 +0.0000e+00
6 +2.163681967e+26 +2.163681967e+26 +2.163681967e+26 +2.163681967e+26 +1.4709e+13 +0.0000e+00 +0.0000e+00
8 +1.028366615e+25 +1.028366615e+25 +1.028366615e+25 +1.028366615e+25 +3.2068e+12 +0.0000e+00 +0.0000e+00
16 +9.939693814e+24 +9.939693814e+24 +9.939693814e+24 +9.939693814e+24 +3.1527e+12 +0.0000e+00 +0.0000e+00
85 +5.396562469e+24 +5.396562469e+24 +5.396562469e+24 +5.396562469e+24 +2.3231e+12 +0.0000e+00 +0.0000e+00
129 +2.341435580e+24 +2.341435580e+24 +2.341435580e+24 +2.341435580e+24 +1.5302e+12 +0.0000e+00 +0.0000e+00
172 +1.125271601e+23 +1.125271601e+23 +1.125271601e+23 +1.125271601e+23 +3.3545e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.341110658e+25 +2.341110658e+25 +2.341110658e+25 +2.341110658e+25 +4.8385e+12 +0.0000e+00 +0.0000e+00
4 +9.590369694e+24 +9.590369694e+24 +9.590369694e+24 +9.590369694e+24 +3.0968e+12 +0.0000e+00 +0.0000e+00
5 +1.864974162e+24 +1.864974162e+24 +1.864974162e+24 +1.864974162e+24 +1.3656e+12 +0.0000e+00 +0.0000e+00
25 +3.274219352e+23 +3.274219352e+23 +3.274219352e+23 +3.274219352e+23 +5.7221e+11 +0.0000e+00 +0.0000e+00
243 +1.718577532e+22 +1.718577532e+22 +1.718577532e+22 +1.718577532e+22 +1.3109e+11 +0.0000e+00 +0.0000e+00
385 +9.499785990e+20 +9.499785990e+20 +9.499785990e+20 +9.499785990e+20 +3.0822e+10 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.624016125e+26 +7.624016125e+26 +7.624016125e+26 +7.624016125e+26 +2.7612e+13 +0.0000e+00 +0.0000e+00
3 +5.770311861e+26 +5.770311861e+26 +5.770311861e+26 +5.770311861e+26 +2.4021e+13 +0.0000e+00 +0.0000e+00
11 +1.994516844e+26 +1.994516844e+26 +1.994516844e+26 +1.994516844e+26 +1.4123e+13 +0.0000e+00 +0.0000e+00
13 +4.181141362e+25 +4.181141362e+25 +4.181141362e+25 +4.181141362e+25 +6.4662e+12 +0.0000e+00 +0.0000e+00
22 +1.626504659e+23 +1.626504659e+23 +1.626504659e+23 +1.626504659e+23 +4.0330e+11 +0.0000e+00 +0.0000e+00
294 +4.054109696e+22 +4.054109696e+22 +4.054109696e+22 +4.054109696e+22 +2.0135e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.130540730e+26 +2.130540730e+26 +2.130540730e+26 +2.130540730e+26 +1.4596e+13 +0.0000e+00 +0.0000e+00
8 +1.075565569e+26 +1.075565569e+26 +1.075565569e+26 +1.075565569e+26 +1.0371e+13 +0.0000e+00 +0.0000e+00
11 +7.393530070e+25 +7.393530070e+25 +7.393530070e+25 +7.393530070e+25 +8.5986e+12 +0.0000e+00 +0.0000e+00
20 +2.862918990e+24 +2.862918990e+24 +2.862918990e+24 +2.862918990e+24 +1.6920e+12 +0.0000e+00 +0.0000e+00
87 +2.241777186e+24 +2.241777186e+24 +2.241777186e+24 +2.241777186e+24 +1.4973e+12 +0.0000e+00 +0.0000e+00
114 +1.194808375e+22 +1.194808375e+22 +1.194808375e+22 +1.194808375e+22 +1.0931e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.165683255e+26 +6.165683255e+26 +6.165683255e+26 +6.165683255e+26 +2.4831e+13 +0.0000e+00 +0.0000e+00
4 +5.826862599e+25 +5.826862599e+25 +5.826862599e+25 +5.826862599e+25 +7.6334e+12 +0.0000e+00 +0.0000e+00
8 +2.042375036e+24 +2.042375036e+24 +2.042375036e+24 +2.042375036e+24 +1.4291e+12 +0.0000e+00 +0.0000e+00
62 +9.960406358e+22 +9.960406358e+22 +9.960406358e+22 +9.960406358e+22 +3.1560e+11 +0.0000e+00 +0.0000e+00
94 +3.558748759e+22 +3.558748759e+22 +3.558748759e+22 +3.558748759e+22 +1.8865e+11 +0.0000e+00 +0.0000e+00
242 +2.064768670e+21 +2.064768670e+21 +2.064768670e+21 +2.064768670e+21 +4.5440e+10 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.053601738e+26 +6.053601738e+26 +6.053601738e+26 +6.053601738e+26 +2.4604e+13 +0.0000e+00 +0.0000e+00
3 +1.790558734e+26 +1.790558734e+26 +1.790558734e+26 +1.790558734e+26 +1.3381e+13 +0.0000e+00 +0.0000e+00
8 +7.029893933e+24 +7.029893933e+24 +7.029893933e+24 +7.029893933e+24 +2.6514e+12 +0.0000e+00 +0.0000e+00
14 +1.435264191e+24 +1.435264191e+24 +1.435264191e+24 +1.435264191e+24 +1.1980e+12 +0.0000e+00 +0.0000e+00
52 +4.039464648e+22 +4.039464648e+22 +4.039464648e+22 +4.039464648e+22 +2.0098e+11 +0.0000e+00 +0.0000e+00
66 +2.750643740e+22 +2.750643740e+22 +2.750643740e+22 +2.750643740e+22 +1.6585e+11 +0.0000e+00 +0.0000e+00
147 +6.227798836e+18 +6.227798836e+18 +6.227798836e+18 +6.227798836e+18 +2.4956e+09 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
