% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.583402568e+26 +1.583402568e+26 +1.583402568e+26 +1.583402568e+26 +1.2583e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.714468816e+23 +1.714468816e+23 +1.714468816e+23 +1.714468816e+23 +4.1406e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
61 +3.997472562e+22 +3.997472562e+22 +3.997472562e+22 +3.997472562e+22 +1.9994e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.292259542e+26 +6.292259542e+26 +6.292259542e+26 +6.292259542e+26 +2.5084e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.657252542e+26 +2.657252542e+26 +2.657252542e+26 +2.657252542e+26 +1.6301e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.674943273e+24 +1.674943273e+24 +1.674943273e+24 +1.674943273e+24 +1.2942e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
45 +1.074444951e+22 +1.074444951e+22 +1.074444951e+22 +1.074444951e+22 +1.0366e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.382798682e+26 +2.382798682e+26 +2.382798682e+26 +2.382798682e+26 +1.5436e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.313448020e+26 +1.313448020e+26 +1.313448020e+26 +1.313448020e+26 +1.1461e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +7.399208772e+25 +7.399208772e+25 +7.399208772e+25 +7.399208772e+25 +8.6019e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +2.705318340e+25 +2.705318340e+25 +2.705318340e+25 +2.705318340e+25 +5.2013e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 +7.387514264e+24 +7.387514264e+24 +7.387514264e+24 +7.387514264e+24 +2.7180e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +4.871628607e+24 +4.871628607e+24 +4.871628607e+24 +4.871628607e+24 +2.2072e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
59 +3.534189957e+24 +3.534189957e+24 +3.534189957e+24 +3.534189957e+24 +1.8799e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.055997606e+26 +8.055997606e+26 +8.055997606e+26 +8.055997606e+26 +2.8383e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +2.376922910e+25 +2.376922910e+25 +2.376922910e+25 +2.376922910e+25 +4.8754e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +1.370673304e+24 +1.370673304e+24 +1.370673304e+24 +1.370673304e+24 +1.1708e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
34 +4.310234624e+23 +4.310234624e+23 +4.310234624e+23 +4.310234624e+23 +6.5652e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.397608884e+22 +9.397608884e+22 +9.397608884e+22 +9.397608884e+22 +3.0656e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.997817125e+26 +9.997817125e+26 +9.997817125e+26 +9.997817125e+26 +3.1619e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.459281621e+26 +4.459281621e+26 +4.459281621e+26 +4.459281621e+26 +2.1117e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.444661726e+25 +3.444661726e+25 +3.444661726e+25 +3.444661726e+25 +5.8691e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.236270834e+23 +3.236270834e+23 +3.236270834e+23 +3.236270834e+23 +5.6888e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 +2.311275710e+23 +2.311275710e+23 +2.311275710e+23 +2.311275710e+23 +4.8076e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.753524789e+26 +5.753524789e+26 +5.753524789e+26 +5.753524789e+26 +2.3987e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.045479338e+26 +2.045479338e+26 +2.045479338e+26 +2.045479338e+26 +1.4302e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +1.233282917e+24 +1.233282917e+24 +1.233282917e+24 +1.233282917e+24 +1.1105e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +8.051714272e+22 +8.051714272e+22 +8.051714272e+22 +8.051714272e+22 +2.8376e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
78 +5.147925904e+22 +5.147925904e+22 +5.147925904e+22 +5.147925904e+22 +2.2689e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.018506908e+27 +1.018506908e+27 +1.018506908e+27 +1.018506908e+27 +3.1914e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.359351891e+26 +8.359351891e+26 +8.359351891e+26 +8.359351891e+26 +2.8913e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.717110087e+26 +2.717110087e+26 +2.717110087e+26 +2.717110087e+26 +1.6484e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.744180087e+25 +1.744180087e+25 +1.744180087e+25 +1.744180087e+25 +4.1763e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 +4.702891284e+24 +4.702891284e+24 +4.702891284e+24 +4.702891284e+24 +2.1686e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
64 +3.677280053e+23 +3.677280053e+23 +3.677280053e+23 +3.677280053e+23 +6.0641e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
68 +1.094494888e+20 +1.094494888e+20 +1.094494888e+20 +1.094494888e+20 +1.0462e+10 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.269052796e+26 +9.269052796e+26 +9.269052796e+26 +9.269052796e+26 +3.0445e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.117287861e+26 +3.117287861e+26 +3.117287861e+26 +3.117287861e+26 +1.7656e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +8.082043900e+24 +8.082043900e+24 +8.082043900e+24 +8.082043900e+24 +2.8429e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
95 +4.479600002e+24 +4.479600002e+24 +4.479600002e+24 +4.479600002e+24 +2.1165e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
97 +2.906483932e+23 +2.906483932e+23 +2.906483932e+23 +2.906483932e+23 +5.3912e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.122213873e+24 +5.122213873e+24 +5.122213873e+24 +5.122213873e+24 +2.2632e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
31 +3.581087146e+24 +3.581087146e+24 +3.581087146e+24 +3.581087146e+24 +1.8924e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
95 +8.674835219e+21 +8.674835219e+21 +8.674835219e+21 +8.674835219e+21 +9.3139e+10 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.682591420e+26 +8.682591420e+26 +8.682591420e+26 +8.682591420e+26 +2.9466e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.338996007e+26 +1.338996007e+26 +1.338996007e+26 +1.338996007e+26 +1.1571e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.885988087e+24 +1.885988087e+24 +1.885988087e+24 +1.885988087e+24 +1.3733e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +4.140664190e+23 +4.140664190e+23 +4.140664190e+23 +4.140664190e+23 +6.4348e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.730107462e+25 +8.730107462e+25 +8.730107462e+25 +8.730107462e+25 +9.3435e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.632079052e+25 +1.632079052e+25 +1.632079052e+25 +1.632079052e+25 +4.0399e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
40 +4.507267039e+23 +4.507267039e+23 +4.507267039e+23 +4.507267039e+23 +6.7136e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
68 +5.252396617e+22 +5.252396617e+22 +5.252396617e+22 +5.252396617e+22 +2.2918e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.946486280e+26 +6.946486280e+26 +6.946486280e+26 +6.946486280e+26 +2.6356e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.059270004e+25 +3.059270004e+25 +3.059270004e+25 +3.059270004e+25 +5.5311e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +2.333362704e+24 +2.333362704e+24 +2.333362704e+24 +2.333362704e+24 +1.5275e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
22 +7.492180844e+22 +7.492180844e+22 +7.492180844e+22 +7.492180844e+22 +2.7372e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.421013131e+26 +8.421013131e+26 +8.421013131e+26 +8.421013131e+26 +2.9019e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.421656800e+26 +3.421656800e+26 +3.421656800e+26 +3.421656800e+26 +1.8498e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
