% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.112014219e+26 +3.112014219e+26 +3.112014219e+26 +3.112014219e+26 +1.7641e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +2.304795256e+26 +2.304795256e+26 +2.304795256e+26 +2.304795256e+26 +1.5182e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +6.331213471e+24 +6.331213471e+24 +6.331213471e+24 +6.331213471e+24 +2.5162e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +5.770455768e+24 +5.770455768e+24 +5.770455768e+24 +5.770455768e+24 +2.4022e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +1.157395810e+24 +1.157395810e+24 +1.157395810e+24 +1.157395810e+24 +1.0758e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.707734395e+25 +1.707734395e+25 +1.707734395e+25 +1.707734395e+25 +4.1325e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +8.828891239e+24 +8.828891239e+24 +8.828891239e+24 +8.828891239e+24 +2.9713e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
54 +1.854715738e+24 +1.854715738e+24 +1.854715738e+24 +1.854715738e+24 +1.3619e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
126 +1.824804532e+23 +1.824804532e+23 +1.824804532e+23 +1.824804532e+23 +4.2718e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.494681553e+25 +7.494681553e+25 +7.494681553e+25 +7.494681553e+25 +8.6572e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +6.139283566e+24 +6.139283566e+24 +6.139283566e+24 +6.139283566e+24 +2.4778e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.861109235e+26 +7.861109235e+26 +7.861109235e+26 +7.861109235e+26 +2.8038e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.802985493e+26 +3.802985493e+26 +3.802985493e+26 +3.802985493e+26 +1.9501e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.530181916e+26 +1.530181916e+26 +1.530181916e+26 +1.530181916e+26 +1.2370e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
