% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.650078701e+02 +4.650078701e+02 +5.444878701e+02 +5.444878701e+02 +9.0000e+00 +5.0000e+00 +1.8000e+01
3 +2.779630701e+02 +2.779630701e+02 +3.574430701e+02 +3.574430701e+02 +2.0000e+00 +1.5000e+01 +3.0000e+00
8 +6.169267008e+01 +6.169267008e+01 +1.411726701e+02 +1.411726701e+02 +2.0000e+00 +6.0000e+00 +2.0000e+00
65 +3.016947008e+01 +3.016947008e+01 +1.096494701e+02 +1.096494701e+02 +2.0000e+00 +4.0000e+00 +0.0000e+00
81 +7.363070080e+00 +7.363070080e+00 +8.684307008e+01 +8.684307008e+01 +2.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300038980e+03 +1.300038980e+03 +1.694518980e+03 +1.694518980e+03 +2.0000e+01 +1.9000e+01 +1.2000e+01
2 +2.533797805e+02 +2.533797805e+02 +6.478597805e+02 +6.478597805e+02 +1.1000e+01 +0.0000e+00 +1.0000e+00
3 +2.190981805e+02 +2.190981805e+02 +6.135781805e+02 +6.135781805e+02 +5.0000e+00 +6.0000e+00 +4.0000e+00
11 +9.235898048e+01 +9.235898048e+01 +4.868389805e+02 +4.868389805e+02 +1.0000e+00 +3.0000e+00 +2.0000e+00
638 +4.479098048e+01 +4.479098048e+01 +4.392709805e+02 +4.392709805e+02 +0.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.458204902e+02 +3.458204902e+02 +9.871049024e+01 +9.871049024e+01 +2.0000e+00 +6.0000e+00 +1.6000e+01
10 +2.086124902e+02 +2.086124902e+02 -3.849750976e+01 -3.849750976e+01 +9.0000e+00 +0.0000e+00 +6.0000e+00
67 +1.284396902e+02 +1.284396902e+02 -1.186703098e+02 -1.186703098e+02 +6.0000e+00 +0.0000e+00 +5.0000e+00
181 +5.567009024e+01 +5.567009024e+01 -1.914399098e+02 -1.914399098e+02 +2.0000e+00 +0.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.190712269e+02 +3.190712269e+02 +1.670312269e+02 +1.670312269e+02 +1.0000e+01 +1.3000e+01 +5.0000e+00
37 +2.108792269e+02 +2.108792269e+02 +5.883922688e+01 +5.883922688e+01 +8.0000e+00 +2.0000e+00 +8.0000e+00
41 +8.678962688e+01 +8.678962688e+01 -6.525037312e+01 -6.525037312e+01 +2.0000e+00 +9.0000e+00 +1.0000e+00
176 +4.640082688e+01 +4.640082688e+01 -1.056391731e+02 -1.056391731e+02 +4.0000e+00 +5.0000e+00 +0.0000e+00
235 +2.718002688e+01 +2.718002688e+01 -1.248599731e+02 -1.248599731e+02 +2.0000e+00 +4.0000e+00 +0.0000e+00
511 +2.302802688e+01 +2.302802688e+01 -1.290119731e+02 -1.290119731e+02 +2.0000e+00 +3.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.118331513e+03 +1.118331513e+03 +1.093081513e+03 +1.093081513e+03 +2.9000e+01 +1.6000e+01 +1.4000e+01
2 +7.246163130e+02 +7.246163130e+02 +6.993663130e+02 +6.993663130e+02 +2.4000e+01 +1.7000e+01 +5.0000e+00
