% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.936796875e+25 +7.936796875e+25 +7.936796875e+25 +7.936796875e+25 +8.9089e+12 +0.0000e+00 +0.0000e+00
5 +1.291379298e+24 +1.291379298e+24 +1.291379298e+24 +1.291379298e+24 +1.1364e+12 +0.0000e+00 +0.0000e+00
12 +4.583454333e+23 +4.583454333e+23 +4.583454333e+23 +4.583454333e+23 +6.7701e+11 +0.0000e+00 +0.0000e+00
73 +1.124779389e+23 +1.124779389e+23 +1.124779389e+23 +1.124779389e+23 +3.3538e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.177907019e+26 +5.177907019e+26 +5.177907019e+26 +5.177907019e+26 +2.2755e+13 +0.0000e+00 +0.0000e+00
3 +1.559467042e+26 +1.559467042e+26 +1.559467042e+26 +1.559467042e+26 +1.2488e+13 +0.0000e+00 +0.0000e+00
5 +4.130962113e+25 +4.130962113e+25 +4.130962113e+25 +4.130962113e+25 +6.4273e+12 +0.0000e+00 +0.0000e+00
25 +3.138033174e+25 +3.138033174e+25 +3.138033174e+25 +3.138033174e+25 +5.6018e+12 +0.0000e+00 +0.0000e+00
52 +8.242762419e+24 +8.242762419e+24 +8.242762419e+24 +8.242762419e+24 +2.8710e+12 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.645445093e+26 +7.645445093e+26 +7.645445093e+26 +7.645445093e+26 +2.7650e+13 +0.0000e+00 +0.0000e+00
2 +9.585317578e+25 +9.585317578e+25 +9.585317578e+25 +9.585317578e+25 +9.7905e+12 +0.0000e+00 +0.0000e+00
4 +1.529987601e+25 +1.529987601e+25 +1.529987601e+25 +1.529987601e+25 +3.9115e+12 +0.0000e+00 +0.0000e+00
12 +1.639616178e+24 +1.639616178e+24 +1.639616178e+24 +1.639616178e+24 +1.2805e+12 +0.0000e+00 +0.0000e+00
25 +1.586896446e+23 +1.586896446e+23 +1.586896446e+23 +1.586896446e+23 +3.9836e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.306724223e+26 +2.306724223e+26 +2.306724223e+26 +2.306724223e+26 +1.5188e+13 +0.0000e+00 +0.0000e+00
12 +7.443631115e+25 +7.443631115e+25 +7.443631115e+25 +7.443631115e+25 +8.6276e+12 +0.0000e+00 +0.0000e+00
16 +8.177832103e+23 +8.177832103e+23 +8.177832103e+23 +8.177832103e+23 +9.0431e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.702044749e+26 +9.702044749e+26 +9.702044749e+26 +9.702044749e+26 +3.1148e+13 +0.0000e+00 +0.0000e+00
3 +4.310467642e+26 +4.310467642e+26 +4.310467642e+26 +4.310467642e+26 +2.0762e+13 +0.0000e+00 +0.0000e+00
8 +1.631713475e+26 +1.631713475e+26 +1.631713475e+26 +1.631713475e+26 +1.2774e+13 +0.0000e+00 +0.0000e+00
18 +6.818704010e+25 +6.818704010e+25 +6.818704010e+25 +6.818704010e+25 +8.2575e+12 +0.0000e+00 +0.0000e+00
20 +7.675638907e+23 +7.675638907e+23 +7.675638907e+23 +7.675638907e+23 +8.7611e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167638420e+27 +1.167638420e+27 +1.167638420e+27 +1.167638420e+27 +3.4171e+13 +0.0000e+00 +0.0000e+00
2 +1.254639121e+26 +1.254639121e+26 +1.254639121e+26 +1.254639121e+26 +1.1201e+13 +0.0000e+00 +0.0000e+00
3 +4.929630707e+25 +4.929630707e+25 +4.929630707e+25 +4.929630707e+25 +7.0211e+12 +0.0000e+00 +0.0000e+00
4 +2.483152163e+23 +2.483152163e+23 +2.483152163e+23 +2.483152163e+23 +4.9831e+11 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.983181118e+26 +9.983181118e+26 +9.983181118e+26 +9.983181118e+26 +3.1596e+13 +0.0000e+00 +0.0000e+00
6 +2.629816086e+25 +2.629816086e+25 +2.629816086e+25 +2.629816086e+25 +5.1282e+12 +0.0000e+00 +0.0000e+00
8 +4.265372922e+24 +4.265372922e+24 +4.265372922e+24 +4.265372922e+24 +2.0653e+12 +0.0000e+00 +0.0000e+00
