% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.600644941e+02 +6.600644941e+02 +7.395444941e+02 +7.395444941e+02 +9.0000e+00 +2.3000e+01
2 +3.751940941e+02 +3.751940941e+02 +4.546740941e+02 +4.546740941e+02 +7.0000e+00 +1.7000e+01
20 +2.437700941e+02 +2.437700941e+02 +3.232500941e+02 +3.232500941e+02 +4.0000e+00 +1.4000e+01
38 +1.483460941e+02 +1.483460941e+02 +2.278260941e+02 +2.278260941e+02 +1.0000e+00 +1.1000e+01
56 +8.391089408e+01 +8.391089408e+01 +1.633908941e+02 +1.633908941e+02 +0.0000e+00 +8.0000e+00
68 +5.128369408e+01 +5.128369408e+01 +1.307636941e+02 +1.307636941e+02 +0.0000e+00 +6.0000e+00
74 +3.797009408e+01 +3.797009408e+01 +1.174500941e+02 +1.174500941e+02 +0.0000e+00 +5.0000e+00
86 +1.734289408e+01 +1.734289408e+01 +9.682289408e+01 +9.682289408e+01 +0.0000e+00 +3.0000e+00
92 +1.002929408e+01 +1.002929408e+01 +8.950929408e+01 +8.950929408e+01 +0.0000e+00 +2.0000e+00
98 +4.715694080e+00 +4.715694080e+00 +8.419569408e+01 +8.419569408e+01 +0.0000e+00 +1.0000e+00
104 +1.402094080e+00 +1.402094080e+00 +8.088209408e+01 +8.088209408e+01 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.155007935e+03 +1.155007935e+03 +1.549487935e+03 +1.549487935e+03 +1.4000e+01 +2.6000e+01
2 +1.130175347e+02 +1.130175347e+02 +5.074975347e+02 +5.074975347e+02 +0.0000e+00 +7.0000e+00
8 +9.423673472e+01 +9.423673472e+01 +4.887167347e+02 +4.887167347e+02 +0.0000e+00 +6.0000e+00
20 +6.267513472e+01 +6.267513472e+01 +4.571551347e+02 +4.571551347e+02 +0.0000e+00 +4.0000e+00
32 +3.911353472e+01 +3.911353472e+01 +4.335935347e+02 +4.335935347e+02 +0.0000e+00 +2.0000e+00
44 +2.355193472e+01 +2.355193472e+01 +4.180319347e+02 +4.180319347e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.196675328e+02 +9.196675328e+02 +6.725575328e+02 +6.725575328e+02 +1.5000e+01 +2.4000e+01
2 +1.621891328e+02 +1.621891328e+02 -8.492086720e+01 -8.492086720e+01 +1.0000e+00 +1.2000e+01
8 +1.309987328e+02 +1.309987328e+02 -1.161112672e+02 -1.161112672e+02 +0.0000e+00 +1.1000e+01
20 +9.181153280e+01 +9.181153280e+01 -1.552984672e+02 -1.552984672e+02 +0.0000e+00 +9.0000e+00
32 +6.062433280e+01 +6.062433280e+01 -1.864856672e+02 -1.864856672e+02 +0.0000e+00 +7.0000e+00
44 +3.743713280e+01 +3.743713280e+01 -2.096728672e+02 -2.096728672e+02 +0.0000e+00 +5.0000e+00
56 +2.224993280e+01 +2.224993280e+01 -2.248600672e+02 -2.248600672e+02 +0.0000e+00 +3.0000e+00
68 +1.506273280e+01 +1.506273280e+01 -2.320472672e+02 -2.320472672e+02 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.801359718e+02 +6.801359718e+02 +5.280959718e+02 +5.280959718e+02 +2.2000e+01 +1.5000e+01
3 +8.422237184e+01 +8.422237184e+01 -6.781762816e+01 -6.781762816e+01 +3.0000e+00 +1.0000e+01
9 +6.253597184e+01 +6.253597184e+01 -8.950402816e+01 -8.950402816e+01 +2.0000e+00 +9.0000e+00
21 +3.116317184e+01 +3.116317184e+01 -1.208768282e+02 -1.208768282e+02 +0.0000e+00 +7.0000e+00
27 +2.101117184e+01 +2.101117184e+01 -1.310288282e+02 -1.310288282e+02 +0.0000e+00 +6.0000e+00
33 +1.285917184e+01 +1.285917184e+01 -1.391808282e+02 -1.391808282e+02 +0.0000e+00 +5.0000e+00
39 +6.707171840e+00 +6.707171840e+00 -1.453328282e+02 -1.453328282e+02 +0.0000e+00 +4.0000e+00
45 +2.555171840e+00 +2.555171840e+00 -1.494848282e+02 -1.494848282e+02 +0.0000e+00 +3.0000e+00
51 +4.031718400e-01 +4.031718400e-01 -1.516368282e+02 -1.516368282e+02 +0.0000e+00 +2.0000e+00
57 +2.511718400e-01 +2.511718400e-01 -1.517888282e+02 -1.517888282e+02 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.227281664e+02 +3.227281664e+02 +2.974781664e+02 +2.974781664e+02 +2.0000e+01 +8.0000e+00
10 +2.489361664e+02 +2.489361664e+02 +2.236861664e+02 +2.236861664e+02 +1.2000e+01 +1.4000e+01
28 +1.364337664e+02 +1.364337664e+02 +1.111837664e+02 +1.111837664e+02 +9.0000e+00 +1.1000e+01
40 +8.143216640e+01 +8.143216640e+01 +5.618216640e+01 +5.618216640e+01 +7.0000e+00 +9.0000e+00
46 +5.993136640e+01 +5.993136640e+01 +3.468136640e+01 +3.468136640e+01 +6.0000e+00 +8.0000e+00
58 +2.892976640e+01 +2.892976640e+01 +3.679766400e+00 +3.679766400e+00 +4.0000e+00 +6.0000e+00
64 +1.942896640e+01 +1.942896640e+01 -5.821033600e+00 -5.821033600e+00 +3.0000e+00 +5.0000e+00
70 +1.392816640e+01 +1.392816640e+01 -1.132183360e+01 -1.132183360e+01 +2.0000e+00 +4.0000e+00
85 +6.094566400e+00 +6.094566400e+00 -1.915543360e+01 -1.915543360e+01 +6.0000e+00 +0.0000e+00
91 +2.323366400e+00 +2.323366400e+00 -2.292663360e+01 -2.292663360e+01 +5.0000e+00 +0.0000e+00
97 +5.521664000e-01 +5.521664000e-01 -2.469783360e+01 -2.469783360e+01 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.330528256e+02 +1.330528256e+02 +1.352828256e+02 +1.352828256e+02 +9.0000e+00 +8.0000e+00
3 +2.220642560e+01 +2.220642560e+01 +2.443642560e+01 +2.443642560e+01 +8.0000e+00 +0.0000e+00
9 +1.504322560e+01 +1.504322560e+01 +1.727322560e+01 +1.727322560e+01 +7.0000e+00 +0.0000e+00
15 +9.880025600e+00 +9.880025600e+00 +1.211002560e+01 +1.211002560e+01 +6.0000e+00 +0.0000e+00
27 +5.553625600e+00 +5.553625600e+00 +7.783625600e+00 +7.783625600e+00 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.426611283e+02 +1.426611283e+02 +1.295811283e+02 +1.295811283e+02 +1.2000e+01 +0.0000e+00
13 +9.951552832e+01 +9.951552832e+01 +8.643552832e+01 +8.643552832e+01 +1.0000e+01 +0.0000e+00
31 +4.979712832e+01 +4.979712832e+01 +3.671712832e+01 +3.671712832e+01 +7.0000e+00 +0.0000e+00
37 +3.722432832e+01 +3.722432832e+01 +2.414432832e+01 +2.414432832e+01 +6.0000e+00 +0.0000e+00
49 +1.807872832e+01 +1.807872832e+01 +4.998728320e+00 +4.998728320e+00 +4.0000e+00 +0.0000e+00
55 +1.150592832e+01 +1.150592832e+01 -1.574071680e+00 -1.574071680e+00 +3.0000e+00 +0.0000e+00
61 +6.933128320e+00 +6.933128320e+00 -6.146871680e+00 -6.146871680e+00 +2.0000e+00 +0.0000e+00
67 +4.360328320e+00 +4.360328320e+00 -8.719671680e+00 -8.719671680e+00 +1.0000e+00 +0.0000e+00
