% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.356373517e+26 +3.356373517e+26 +3.356373517e+26 +3.356373517e+26
2 +9.113295582e+25 +9.113295582e+25 +9.113295582e+25 +9.113295582e+25
3 +2.442021686e+25 +2.442021686e+25 +2.442021686e+25 +2.442021686e+25
30 +5.495945448e+24 +5.495945448e+24 +5.495945448e+24 +5.495945448e+24
44 +1.797768084e+24 +1.797768084e+24 +1.797768084e+24 +1.797768084e+24
68 +1.287944798e+24 +1.287944798e+24 +1.287944798e+24 +1.287944798e+24
256 +3.888746626e+21 +3.888746626e+21 +3.888746626e+21 +3.888746626e+21
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.067858411e+26 +9.067858411e+26 +9.067858411e+26 +9.067858411e+26
3 +3.727159165e+26 +3.727159165e+26 +3.727159165e+26 +3.727159165e+26
4 +5.557600595e+25 +5.557600595e+25 +5.557600595e+25 +5.557600595e+25
34 +2.415026060e+25 +2.415026060e+25 +2.415026060e+25 +2.415026060e+25
43 +6.771138807e+24 +6.771138807e+24 +6.771138807e+24 +6.771138807e+24
48 +8.299743856e+23 +8.299743856e+23 +8.299743856e+23 +8.299743856e+23
85 +5.940698605e+22 +5.940698605e+22 +5.940698605e+22 +5.940698605e+22
288 +1.299686284e+22 +1.299686284e+22 +1.299686284e+22 +1.299686284e+22
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.193134194e+26 +2.193134194e+26 +2.193134194e+26 +2.193134194e+26
2 +7.857037211e+25 +7.857037211e+25 +7.857037211e+25 +7.857037211e+25
10 +4.734683528e+25 +4.734683528e+25 +4.734683528e+25 +4.734683528e+25
21 +2.144914143e+25 +2.144914143e+25 +2.144914143e+25 +2.144914143e+25
22 +4.555183091e+24 +4.555183091e+24 +4.555183091e+24 +4.555183091e+24
43 +1.698287472e+24 +1.698287472e+24 +1.698287472e+24 +1.698287472e+24
120 +7.313945891e+23 +7.313945891e+23 +7.313945891e+23 +7.313945891e+23
133 +1.679417714e+21 +1.679417714e+21 +1.679417714e+21 +1.679417714e+21
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.011039338e+26 +8.011039338e+26 +8.011039338e+26 +8.011039338e+26
2 +2.607111977e+26 +2.607111977e+26 +2.607111977e+26 +2.607111977e+26
8 +1.805209995e+26 +1.805209995e+26 +1.805209995e+26 +1.805209995e+26
10 +2.790257201e+25 +2.790257201e+25 +2.790257201e+25 +2.790257201e+25
19 +1.096445762e+25 +1.096445762e+25 +1.096445762e+25 +1.096445762e+25
47 +6.617733820e+24 +6.617733820e+24 +6.617733820e+24 +6.617733820e+24
63 +1.886228275e+24 +1.886228275e+24 +1.886228275e+24 +1.886228275e+24
101 +1.206480590e+24 +1.206480590e+24 +1.206480590e+24 +1.206480590e+24
170 +1.058327874e+22 +1.058327874e+22 +1.058327874e+22 +1.058327874e+22
233 +8.439339824e+19 +8.439339824e+19 +8.439339824e+19 +8.439339824e+19
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.228959378e+25 +3.228959378e+25 +3.228959378e+25 +3.228959378e+25
13 +1.762066842e+24 +1.762066842e+24 +1.762066842e+24 +1.762066842e+24
38 +2.251432287e+21 +2.251432287e+21 +2.251432287e+21 +2.251432287e+21
307 +6.580765473e+17 +6.580765473e+17 +6.580765473e+17 +6.580765473e+17
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.612561822e+26 +3.612561822e+26 +3.612561822e+26 +3.612561822e+26
2 +3.603806888e+24 +3.603806888e+24 +3.603806888e+24 +3.603806888e+24
11 +1.217240548e+24 +1.217240548e+24 +1.217240548e+24 +1.217240548e+24
12 +3.495105687e+23 +3.495105687e+23 +3.495105687e+23 +3.495105687e+23
38 +1.242744031e+22 +1.242744031e+22 +1.242744031e+22 +1.242744031e+22
310 +9.472926749e+19 +9.472926749e+19 +9.472926749e+19 +9.472926749e+19
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.030887846e+27 +1.030887846e+27 +1.030887846e+27 +1.030887846e+27
2 +2.776470876e+26 +2.776470876e+26 +2.776470876e+26 +2.776470876e+26
4 +9.596213300e+25 +9.596213300e+25 +9.596213300e+25 +9.596213300e+25
8 +2.421423493e+21 +2.421423493e+21 +2.421423493e+21 +2.421423493e+21
217 +7.318417376e+19 +7.318417376e+19 +7.318417376e+19 +7.318417376e+19
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.028164706e+26 +5.028164706e+26 +5.028164706e+26 +5.028164706e+26
2 +1.832285779e+26 +1.832285779e+26 +1.832285779e+26 +1.832285779e+26
6 +5.745646911e+25 +5.745646911e+25 +5.745646911e+25 +5.745646911e+25
8 +2.631243259e+25 +2.631243259e+25 +2.631243259e+25 +2.631243259e+25
11 +1.579839511e+25 +1.579839511e+25 +1.579839511e+25 +1.579839511e+25
23 +2.968212107e+24 +2.968212107e+24 +2.968212107e+24 +2.968212107e+24
184 +2.772233563e+23 +2.772233563e+23 +2.772233563e+23 +2.772233563e+23
455 +3.465683129e+21 +3.465683129e+21 +3.465683129e+21 +3.465683129e+21
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.054651980e+26 +6.054651980e+26 +6.054651980e+26 +6.054651980e+26
3 +5.955023246e+25 +5.955023246e+25 +5.955023246e+25 +5.955023246e+25
4 +1.857464742e+25 +1.857464742e+25 +1.857464742e+25 +1.857464742e+25
16 +1.137625248e+25 +1.137625248e+25 +1.137625248e+25 +1.137625248e+25
17 +1.014325657e+24 +1.014325657e+24 +1.014325657e+24 +1.014325657e+24
130 +1.611048606e+23 +1.611048606e+23 +1.611048606e+23 +1.611048606e+23
307 +9.543105708e+21 +9.543105708e+21 +9.543105708e+21 +9.543105708e+21
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077582664e+27 +1.077582664e+27 +1.077582664e+27 +1.077582664e+27
3 +1.695079658e+25 +1.695079658e+25 +1.695079658e+25 +1.695079658e+25
30 +7.075853559e+23 +7.075853559e+23 +7.075853559e+23 +7.075853559e+23
46 +6.769491438e+20 +6.769491438e+20 +6.769491438e+20 +6.769491438e+20
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.202660866e+24 +4.202660866e+24 +4.202660866e+24 +4.202660866e+24
19 +3.085281229e+24 +3.085281229e+24 +3.085281229e+24 +3.085281229e+24
25 +1.625390391e+24 +1.625390391e+24 +1.625390391e+24 +1.625390391e+24
41 +1.885893333e+23 +1.885893333e+23 +1.885893333e+23 +1.885893333e+23
463 +8.534925572e+21 +8.534925572e+21 +8.534925572e+21 +8.534925572e+21
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.531383554e+26 +3.531383554e+26 +3.531383554e+26 +3.531383554e+26
5 +1.340994379e+26 +1.340994379e+26 +1.340994379e+26 +1.340994379e+26
13 +1.730045957e+25 +1.730045957e+25 +1.730045957e+25 +1.730045957e+25
27 +1.158816432e+24 +1.158816432e+24 +1.158816432e+24 +1.158816432e+24
28 +5.253661822e+22 +5.253661822e+22 +5.253661822e+22 +5.253661822e+22
147 +1.291954515e+22 +1.291954515e+22 +1.291954515e+22 +1.291954515e+22
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.979646358e+26 +3.979646358e+26 +3.979646358e+26 +3.979646358e+26
7 +1.000203746e+26 +1.000203746e+26 +1.000203746e+26 +1.000203746e+26
21 +4.206266755e+25 +4.206266755e+25 +4.206266755e+25 +4.206266755e+25
25 +1.685134065e+22 +1.685134065e+22 +1.685134065e+22 +1.685134065e+22
204 +8.106983314e+21 +8.106983314e+21 +8.106983314e+21 +8.106983314e+21
