% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.699161870e+04 +1.699161870e+04 +1.707109870e+04 +1.707109870e+04
3 +1.501382670e+04 +1.501382670e+04 +1.509330670e+04 +1.509330670e+04
20 +9.244125903e+03 +9.244125903e+03 +9.323605903e+03 +9.323605903e+03
30 +5.805221903e+03 +5.805221903e+03 +5.884701903e+03 +5.884701903e+03
38 +3.431305103e+03 +3.431305103e+03 +3.510785103e+03 +3.510785103e+03
45 +2.414473103e+03 +2.414473103e+03 +2.493953103e+03 +2.493953103e+03
49 +1.374057103e+03 +1.374057103e+03 +1.453537103e+03 +1.453537103e+03
51 +9.738491034e+02 +9.738491034e+02 +1.053329103e+03 +1.053329103e+03
55 +4.134331034e+02 +4.134331034e+02 +4.929131034e+02 +4.929131034e+02
57 +2.532251034e+02 +2.532251034e+02 +3.327051034e+02 +3.327051034e+02
59 +1.730171034e+02 +1.730171034e+02 +2.524971034e+02 +2.524971034e+02
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.319270424e+04 +1.319270424e+04 +1.358718424e+04 +1.358718424e+04
17 +9.909712237e+03 +9.909712237e+03 +1.030419224e+04 +1.030419224e+04
25 +5.188421037e+03 +5.188421037e+03 +5.582901037e+03 +5.582901037e+03
29 +3.565253037e+03 +3.565253037e+03 +3.959733037e+03 +3.959733037e+03
33 +2.196822637e+03 +2.196822637e+03 +2.591302637e+03 +2.591302637e+03
37 +1.199312237e+03 +1.199312237e+03 +1.593792237e+03 +1.593792237e+03
39 +8.681218374e+02 +8.681218374e+02 +1.262601837e+03 +1.262601837e+03
41 +5.926146374e+02 +5.926146374e+02 +9.870946374e+02 +9.870946374e+02
45 +3.198338374e+02 +3.198338374e+02 +7.143138374e+02 +7.143138374e+02
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.534068593e+04 +1.534068593e+04 +1.509357593e+04 +1.509357593e+04
16 +9.111114728e+03 +9.111114728e+03 +8.864004728e+03 +8.864004728e+03
20 +5.876530728e+03 +5.876530728e+03 +5.629420728e+03 +5.629420728e+03
26 +3.109677928e+03 +3.109677928e+03 +2.862567928e+03 +2.862567928e+03
28 +1.706191528e+03 +1.706191528e+03 +1.459081528e+03 +1.459081528e+03
30 +1.473527528e+03 +1.473527528e+03 +1.226417528e+03 +1.226417528e+03
34 +5.558203283e+02 +5.558203283e+02 +3.087103283e+02 +3.087103283e+02
36 +3.716987283e+02 +3.716987283e+02 +1.245887283e+02 +1.245887283e+02
40 +2.291915283e+02 +2.291915283e+02 -1.791847168e+01 -1.791847168e+01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.363040925e+04 +1.363040925e+04 +1.347836925e+04 +1.347836925e+04
17 +8.425327649e+03 +8.425327649e+03 +8.273287649e+03 +8.273287649e+03
23 +5.904364449e+03 +5.904364449e+03 +5.752324449e+03 +5.752324449e+03
29 +3.496990049e+03 +3.496990049e+03 +3.344950049e+03 +3.344950049e+03
33 +2.337362849e+03 +2.337362849e+03 +2.185322849e+03 +2.185322849e+03
39 +1.216454049e+03 +1.216454049e+03 +1.064414049e+03 +1.064414049e+03
45 +7.832364493e+02 +7.832364493e+02 +6.311964493e+02 +6.311964493e+02
49 +4.644284493e+02 +4.644284493e+02 +3.123884493e+02 +3.123884493e+02
54 +2.919980493e+02 +2.919980493e+02 +1.399580493e+02 +1.399580493e+02
56 +2.029452493e+02 +2.029452493e+02 +5.090524928e+01 +5.090524928e+01
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.561258381e+04 +1.561258381e+04 +1.558733381e+04 +1.558733381e+04
23 +9.670905405e+03 +9.670905405e+03 +9.645655405e+03 +9.645655405e+03
40 +5.319049405e+03 +5.319049405e+03 +5.293799405e+03 +5.293799405e+03
50 +2.992465405e+03 +2.992465405e+03 +2.967215405e+03 +2.967215405e+03
54 +2.309806205e+03 +2.309806205e+03 +2.284556205e+03 +2.284556205e+03
58 +1.565275005e+03 +1.565275005e+03 +1.540025005e+03 +1.540025005e+03
66 +8.819950054e+02 +8.819950054e+02 +8.567450054e+02 +8.567450054e+02
68 +4.952606054e+02 +4.952606054e+02 +4.700106054e+02 +4.700106054e+02
70 +1.331742054e+02 +1.331742054e+02 +1.079242054e+02 +1.079242054e+02
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
