% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.064262894e+03 +1.064262894e+03 +1.143742894e+03 +1.143742894e+03 +2.8000e+01 +1.6000e+01
2 +1.037188941e+02 +1.037188941e+02 +1.831988941e+02 +1.831988941e+02 +1.0000e+00 +9.0000e+00
3 +4.912849408e+01 +4.912849408e+01 +1.286084941e+02 +1.286084941e+02 +5.0000e+00 +4.0000e+00
13 +3.132049408e+01 +3.132049408e+01 +1.108004941e+02 +1.108004941e+02 +4.0000e+00 +3.0000e+00
23 +1.751249408e+01 +1.751249408e+01 +9.699249408e+01 +9.699249408e+01 +3.0000e+00 +2.0000e+00
33 +7.704494080e+00 +7.704494080e+00 +8.718449408e+01 +8.718449408e+01 +2.0000e+00 +1.0000e+00
43 +1.896494080e+00 +1.896494080e+00 +8.137649408e+01 +8.137649408e+01 +1.0000e+00 +0.0000e+00
53 +1.402094080e+00 +1.402094080e+00 +8.088209408e+01 +8.088209408e+01 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.176179135e+03 +1.176179135e+03 +1.570659135e+03 +1.570659135e+03 +1.1000e+01 +2.8000e+01
2 +8.758527347e+02 +8.758527347e+02 +1.270332735e+03 +1.270332735e+03 +6.0000e+00 +2.5000e+01
6 +2.278623347e+02 +2.278623347e+02 +6.223423347e+02 +6.223423347e+02 +1.0000e+01 +3.0000e+00
26 +1.567071347e+02 +1.567071347e+02 +5.511871347e+02 +5.511871347e+02 +8.0000e+00 +1.0000e+00
56 +8.753593472e+01 +8.753593472e+01 +4.820159347e+02 +4.820159347e+02 +5.0000e+00 +0.0000e+00
76 +5.594233472e+01 +5.594233472e+01 +4.504223347e+02 +4.504223347e+02 +3.0000e+00 +0.0000e+00
96 +3.234873472e+01 +3.234873472e+01 +4.268287347e+02 +4.268287347e+02 +1.0000e+00 +0.0000e+00
106 +2.355193472e+01 +2.355193472e+01 +4.180319347e+02 +4.180319347e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.341219328e+02 +5.341219328e+02 +2.870119328e+02 +2.870119328e+02 +0.0000e+00 +2.3000e+01
2 +3.397923328e+02 +3.397923328e+02 +9.268233280e+01 +9.268233280e+01 +1.4000e+01 +5.0000e+00
4 +2.411699328e+02 +2.411699328e+02 -5.940067200e+00 -5.940067200e+00 +5.0000e+00 +1.3000e+01
19 +1.424307328e+02 +1.424307328e+02 -1.046792672e+02 -1.046792672e+02 +8.0000e+00 +2.0000e+00
39 +9.604993280e+01 +9.604993280e+01 -1.510600672e+02 -1.510600672e+02 +6.0000e+00 +0.0000e+00
59 +6.085633280e+01 +6.085633280e+01 -1.862536672e+02 -1.862536672e+02 +4.0000e+00 +0.0000e+00
79 +3.366273280e+01 +3.366273280e+01 -2.134472672e+02 -2.134472672e+02 +2.0000e+00 +0.0000e+00
89 +2.306593280e+01 +2.306593280e+01 -2.240440672e+02 -2.240440672e+02 +1.0000e+00 +0.0000e+00
99 +1.446913280e+01 +1.446913280e+01 -2.326408672e+02 -2.326408672e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.351999718e+02 +8.351999718e+02 +6.831599718e+02 +6.831599718e+02 +2.7000e+01 +1.1000e+01
3 +1.628111718e+02 +1.628111718e+02 +1.077117184e+01 +1.077117184e+01 +1.0000e+01 +9.0000e+00
4 +4.331517184e+01 +4.331517184e+01 -1.087248282e+02 -1.087248282e+02 +0.0000e+00 +8.0000e+00
14 +3.116317184e+01 +3.116317184e+01 -1.208768282e+02 -1.208768282e+02 +0.0000e+00 +7.0000e+00
24 +2.101117184e+01 +2.101117184e+01 -1.310288282e+02 -1.310288282e+02 +0.0000e+00 +6.0000e+00
34 +1.285917184e+01 +1.285917184e+01 -1.391808282e+02 -1.391808282e+02 +0.0000e+00 +5.0000e+00
44 +6.707171840e+00 +6.707171840e+00 -1.453328282e+02 -1.453328282e+02 +0.0000e+00 +4.0000e+00
54 +2.555171840e+00 +2.555171840e+00 -1.494848282e+02 -1.494848282e+02 +0.0000e+00 +3.0000e+00
64 +4.031718400e-01 +4.031718400e-01 -1.516368282e+02 -1.516368282e+02 +0.0000e+00 +2.0000e+00
74 +2.511718400e-01 +2.511718400e-01 -1.517888282e+02 -1.517888282e+02 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.130673664e+02 +7.130673664e+02 +6.878173664e+02 +6.878173664e+02 +2.3000e+01 +1.9000e+01
3 +1.597233664e+02 +1.597233664e+02 +1.344733664e+02 +1.344733664e+02 +1.0000e+00 +1.3000e+01
8 +1.535361664e+02 +1.535361664e+02 +1.282861664e+02 +1.282861664e+02 +1.6000e+01 +1.0000e+00
36 +9.505776640e+01 +9.505776640e+01 +6.980776640e+01 +6.980776640e+01 +1.1000e+01 +7.0000e+00
56 +4.805616640e+01 +4.805616640e+01 +2.280616640e+01 +2.280616640e+01 +9.0000e+00 +5.0000e+00
66 +3.055536640e+01 +3.055536640e+01 +5.305366400e+00 +5.305366400e+00 +8.0000e+00 +4.0000e+00
76 +1.705456640e+01 +1.705456640e+01 -8.195433600e+00 -8.195433600e+00 +7.0000e+00 +3.0000e+00
86 +7.553766400e+00 +7.553766400e+00 -1.769623360e+01 -1.769623360e+01 +6.0000e+00 +2.0000e+00
96 +2.052966400e+00 +2.052966400e+00 -2.319703360e+01 -2.319703360e+01 +5.0000e+00 +1.0000e+00
106 +5.521664000e-01 +5.521664000e-01 -2.469783360e+01 -2.469783360e+01 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.471040256e+02 +6.471040256e+02 +6.493340256e+02 +6.493340256e+02 +1.4000e+01 +2.1000e+01
4 +2.214256256e+02 +2.214256256e+02 +2.236556256e+02 +2.236556256e+02 +0.0000e+00 +1.2000e+01
9 +1.084000256e+02 +1.084000256e+02 +1.106300256e+02 +1.106300256e+02 +5.0000e+00 +8.0000e+00
19 +8.752642560e+01 +8.752642560e+01 +8.975642560e+01 +8.975642560e+01 +4.0000e+00 +7.0000e+00
39 +5.777922560e+01 +5.777922560e+01 +6.000922560e+01 +6.000922560e+01 +2.0000e+00 +5.0000e+00
69 +3.432162560e+01 +3.432162560e+01 +3.655162560e+01 +3.655162560e+01 +0.0000e+00 +2.0000e+00
89 +2.090082560e+01 +2.090082560e+01 +2.313082560e+01 +2.313082560e+01 +0.0000e+00 +0.0000e+00
168 +9.880025600e+00 +9.880025600e+00 +1.211002560e+01 +1.211002560e+01 +6.0000e+00 +0.0000e+00
188 +5.553625600e+00 +5.553625600e+00 +7.783625600e+00 +7.783625600e+00 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076022728e+03 +1.076022728e+03 +1.062942728e+03 +1.062942728e+03 +2.7000e+01 +1.7000e+01
2 +9.859219283e+02 +9.859219283e+02 +9.728419283e+02 +9.728419283e+02 +3.0000e+01 +8.0000e+00
3 +4.954547283e+02 +4.954547283e+02 +4.823747283e+02 +4.823747283e+02 +4.0000e+00 +2.0000e+01
4 +1.656163283e+02 +1.656163283e+02 +1.525363283e+02 +1.525363283e+02 +7.0000e+00 +9.0000e+00
8 +2.665152832e+01 +2.665152832e+01 +1.357152832e+01 +1.357152832e+01 +5.0000e+00 +0.0000e+00
18 +1.807872832e+01 +1.807872832e+01 +4.998728320e+00 +4.998728320e+00 +4.0000e+00 +0.0000e+00
28 +1.150592832e+01 +1.150592832e+01 -1.574071680e+00 -1.574071680e+00 +3.0000e+00 +0.0000e+00
38 +6.933128320e+00 +6.933128320e+00 -6.146871680e+00 -6.146871680e+00 +2.0000e+00 +0.0000e+00
48 +4.360328320e+00 +4.360328320e+00 -8.719671680e+00 -8.719671680e+00 +1.0000e+00 +0.0000e+00
58 +3.787528320e+00 +3.787528320e+00 -9.292471680e+00 -9.292471680e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.941256704e+02 +5.941256704e+02 +8.612856704e+02 +8.612856704e+02 +2.1000e+01 +1.0000e+00
4 +2.228184704e+02 +2.228184704e+02 +4.899784704e+02 +4.899784704e+02 +0.0000e+00 +1.1000e+01
34 +1.439976704e+02 +1.439976704e+02 +4.111576704e+02 +4.111576704e+02 +0.0000e+00 +8.0000e+00
64 +8.317687040e+01 +8.317687040e+01 +3.503368704e+02 +3.503368704e+02 +0.0000e+00 +5.0000e+00
84 +5.262967040e+01 +5.262967040e+01 +3.197896704e+02 +3.197896704e+02 +0.0000e+00 +3.0000e+00
104 +3.008247040e+01 +3.008247040e+01 +2.972424704e+02 +2.972424704e+02 +0.0000e+00 +1.0000e+00
114 +2.180887040e+01 +2.180887040e+01 +2.889688704e+02 +2.889688704e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.124062163e+02 +8.124062163e+02 +8.161162163e+02 +8.161162163e+02 +8.0000e+00 +2.5000e+01
2 +1.139661632e+01 +1.139661632e+01 +1.510661632e+01 +1.510661632e+01 +5.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.866869568e+02 +8.866869568e+02 +9.814669568e+02 +9.814669568e+02 +7.0000e+00 +2.6000e+01
4 +3.520725568e+02 +3.520725568e+02 +4.468525568e+02 +4.468525568e+02 +1.2000e+01 +1.2000e+01
6 +2.490261568e+02 +2.490261568e+02 +3.438061568e+02 +3.438061568e+02 +1.5000e+01 +4.0000e+00
8 +7.683095680e+01 +7.683095680e+01 +1.716109568e+02 +1.716109568e+02 +6.0000e+00 +4.0000e+00
18 +5.439255680e+01 +5.439255680e+01 +1.491725568e+02 +1.491725568e+02 +5.0000e+00 +3.0000e+00
28 +3.595415680e+01 +3.595415680e+01 +1.307341568e+02 +1.307341568e+02 +4.0000e+00 +2.0000e+00
38 +2.151575680e+01 +2.151575680e+01 +1.162957568e+02 +1.162957568e+02 +3.0000e+00 +1.0000e+00
48 +1.107735680e+01 +1.107735680e+01 +1.058573568e+02 +1.058573568e+02 +2.0000e+00 +0.0000e+00
58 +9.944556800e+00 +9.944556800e+00 +1.047245568e+02 +1.047245568e+02 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.226919798e+03 +1.226919798e+03 +1.460839798e+03 +1.460839798e+03 +2.7000e+01 +1.8000e+01
3 +1.902237984e+02 +1.902237984e+02 +4.241437984e+02 +4.241437984e+02 +0.0000e+00 +1.4000e+01
23 +1.407805984e+02 +1.407805984e+02 +3.747005984e+02 +3.747005984e+02 +0.0000e+00 +1.2000e+01
