% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.151636776e+03 +2.151636776e+03 +2.231116776e+03 +2.231116776e+03 +2.3000e+01 +8.0000e+00 +2.4000e+01 +1.7000e+01 +2.4000e+01
3 +6.114239757e+02 +6.114239757e+02 +6.909039757e+02 +6.909039757e+02 +1.0000e+00 +1.4000e+01 +1.2000e+01 +0.0000e+00 +1.2000e+01
7 +3.392511757e+02 +3.392511757e+02 +4.187311757e+02 +4.187311757e+02 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +1.1000e+01
15 +2.269631757e+02 +2.269631757e+02 +3.064431757e+02 +3.064431757e+02 +1.0000e+00 +9.0000e+00 +7.0000e+00 +9.0000e+00 +1.0000e+00
23 +1.239087757e+02 +1.239087757e+02 +2.033887757e+02 +2.033887757e+02 +4.0000e+00 +3.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00
39 +7.211837568e+01 +7.211837568e+01 +1.515983757e+02 +1.515983757e+02 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
43 +4.235357568e+01 +4.235357568e+01 +1.218335757e+02 +1.218335757e+02 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
47 +2.258877568e+01 +2.258877568e+01 +1.020687757e+02 +1.020687757e+02 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00
51 +1.282397568e+01 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.594371716e+03 +2.594371716e+03 +2.988851716e+03 +2.988851716e+03 +2.6000e+01 +2.6000e+01 +1.9000e+01 +8.0000e+00 +1.9000e+01
2 +1.894824516e+03 +1.894824516e+03 +2.289304516e+03 +2.289304516e+03 +1.0000e+01 +1.0000e+01 +2.6000e+01 +0.0000e+00 +2.6000e+01
8 +1.308678916e+03 +1.308678916e+03 +1.703158916e+03 +1.703158916e+03 +1.8000e+01 +9.0000e+00 +1.7000e+01 +1.7000e+01 +1.0000e+01
15 +8.320405165e+02 +8.320405165e+02 +1.226520516e+03 +1.226520516e+03 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.8000e+01 +1.0000e+01
28 +6.107445165e+02 +6.107445165e+02 +1.005224516e+03 +1.005224516e+03 +1.2000e+01 +1.2000e+01 +4.0000e+00 +1.2000e+01 +4.0000e+00
36 +3.963925165e+02 +3.963925165e+02 +7.908725165e+02 +7.908725165e+02 +2.0000e+00 +1.0000e+01 +1.0000e+01 +2.0000e+00 +2.0000e+00
48 +2.457013165e+02 +2.457013165e+02 +6.401813165e+02 +6.401813165e+02 +0.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00
52 +1.247637165e+02 +1.247637165e+02 +5.192437165e+02 +5.192437165e+02 +0.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00
59 +5.400211648e+01 +5.400211648e+01 +4.484821165e+02 +4.484821165e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.821004088e+03 +3.821004088e+03 +3.573894088e+03 +3.573894088e+03 +2.2000e+01 +2.2000e+01 +2.2000e+01 +3.0000e+01 +2.9000e+01
3 +2.385760888e+03 +2.385760888e+03 +2.138650888e+03 +2.138650888e+03 +2.6000e+01 +2.6000e+01 +2.6000e+01 +6.0000e+00 +2.0000e+00
29 +1.495480888e+03 +1.495480888e+03 +1.248370888e+03 +1.248370888e+03 +1.5000e+01 +1.5000e+01 +1.5000e+01 +1.5000e+01 +1.5000e+01
45 +8.868664883e+02 +8.868664883e+02 +6.397564883e+02 +6.397564883e+02 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01
57 +5.354056883e+02 +5.354056883e+02 +2.882956883e+02 +2.882956883e+02 +8.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00
65 +3.510984883e+02 +3.510984883e+02 +1.039884883e+02 +1.039884883e+02 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00
73 +2.067912883e+02 +2.067912883e+02 -4.031871168e+01 -4.031871168e+01 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00
77 +1.496376883e+02 +1.496376883e+02 -9.747231168e+01 -9.747231168e+01 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
85 +6.533048832e+01 +6.533048832e+01 -1.817795117e+02 -1.817795117e+02 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00
89 +3.817688832e+01 +3.817688832e+01 -2.089331117e+02 -2.089331117e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088117446e+03 +1.088117446e+03 +9.360774458e+02 +9.360774458e+02 +1.8000e+01 +2.1000e+01 +8.0000e+00 +1.8000e+01 +6.0000e+00
4 +2.435142458e+02 +2.435142458e+02 +9.147424576e+01 +9.147424576e+01 +6.0000e+00 +4.0000e+00 +6.0000e+00 +6.0000e+00 +1.2000e+01
8 +1.422054458e+02 +1.422054458e+02 -9.834554240e+00 -9.834554240e+00 +7.0000e+00 +1.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
16 +6.153664576e+01 +6.153664576e+01 -9.050335424e+01 -9.050335424e+01 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
24 +3.332864576e+01 +3.332864576e+01 -1.187113542e+02 -1.187113542e+02 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.043039751e+03 +1.043039751e+03 +1.017789751e+03 +1.017789751e+03 +1.7000e+01 +1.5000e+01 +1.9000e+01 +1.3000e+01 +0.0000e+00
5 +7.448957510e+02 +7.448957510e+02 +7.196457510e+02 +7.196457510e+02 +8.0000e+00 +0.0000e+00 +1.5000e+01 +1.5000e+01 +1.6000e+01
9 +4.354221510e+02 +4.354221510e+02 +4.101721510e+02 +4.101721510e+02 +1.4000e+01 +1.5000e+01 +0.0000e+00 +0.0000e+00 +1.4000e+01
14 +3.822237510e+02 +3.822237510e+02 +3.569737510e+02 +3.569737510e+02 +1.0000e+00 +1.0000e+00 +1.6000e+01 +6.0000e+00 +1.0000e+00
26 +2.369533510e+02 +2.369533510e+02 +2.117033510e+02 +2.117033510e+02 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00
45 +1.162717510e+02 +1.162717510e+02 +9.102175104e+01 +9.102175104e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
49 +7.921575104e+01 +7.921575104e+01 +5.396575104e+01 +5.396575104e+01 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00
53 +5.215975104e+01 +5.215975104e+01 +2.690975104e+01 +2.690975104e+01 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
57 +3.510375104e+01 +3.510375104e+01 +9.853751040e+00 +9.853751040e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
62 +2.476295104e+01 +2.476295104e+01 -4.870489600e-01 -4.870489600e-01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.596566016e+02 +6.596566016e+02 +6.618866016e+02 +6.618866016e+02 +2.0000e+00 +5.0000e+00 +2.4000e+01 +3.0000e+00 +5.0000e+00
4 +5.635302016e+02 +5.635302016e+02 +5.657602016e+02 +5.657602016e+02 +8.0000e+00 +1.0000e+01 +6.0000e+00 +1.6000e+01 +1.0000e+01
5 +3.773910016e+02 +3.773910016e+02 +3.796210016e+02 +3.796210016e+02 +2.0000e+01 +7.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00
12 +1.527014016e+02 +1.527014016e+02 +1.549314016e+02 +1.549314016e+02 +4.0000e+00 +6.0000e+00 +4.0000e+00 +6.0000e+00 +6.0000e+00
13 +4.902140160e+01 +4.902140160e+01 +5.125140160e+01 +5.125140160e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00
17 +3.873180160e+01 +3.873180160e+01 +4.096180160e+01 +4.096180160e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.969297523e+02 +4.969297523e+02 +4.838497523e+02 +4.838497523e+02 +3.0000e+00 +1.5000e+01 +7.0000e+00 +7.0000e+00 +1.1000e+01
11 +2.999841523e+02 +2.999841523e+02 +2.869041523e+02 +2.869041523e+02 +8.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00
15 +2.373265523e+02 +2.373265523e+02 +2.242465523e+02 +2.242465523e+02 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00
