% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8 +6.189981282e+03 +6.189981282e+03 +6.584461282e+03 +6.584461282e+03 +1.0000e+01 +8.0000e+00 +1.5000e+01 +1.7000e+01 +1.5000e+01 +1.7000e+01 +1.7000e+01 +2.5000e+01 +1.7000e+01 +2.5000e+01 +8.0000e+00 +8.0000e+00 +1.5000e+01 +1.5000e+01 +1.5000e+01 +1.1000e+01 +1.7000e+01 +1.7000e+01 +2.5000e+01 +2.6000e+01
24 +3.459138082e+03 +3.459138082e+03 +3.853618082e+03 +3.853618082e+03 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.3000e+01 +1.1000e+01 +2.2000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +2.2000e+01 +1.1000e+01 +1.1000e+01
28 +2.311066082e+03 +2.311066082e+03 +2.705546082e+03 +2.705546082e+03 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.0000e+01 +1.2000e+01 +1.0000e+01 +1.0000e+01
40 +1.314789282e+03 +1.314789282e+03 +1.709269282e+03 +1.709269282e+03 +7.0000e+00 +7.0000e+00 +9.0000e+00 +7.0000e+00 +7.0000e+00 +9.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +9.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00
48 +7.405236819e+02 +7.405236819e+02 +1.135003682e+03 +1.135003682e+03 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +7.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +7.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
52 +5.487108819e+02 +5.487108819e+02 +9.431908819e+02 +9.431908819e+02 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +6.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +6.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00
162 +2.747556819e+02 +2.747556819e+02 +6.692356819e+02 +6.692356819e+02 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +6.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
164 +1.466628819e+02 +1.466628819e+02 +5.411428819e+02 +5.411428819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086509980e+04 +1.086509980e+04 +1.061798980e+04 +1.061798980e+04 +2.2000e+01 +5.0000e+00 +2.9000e+01 +3.0000e+01 +2.2000e+01 +2.0000e+01 +6.0000e+00 +2.6000e+01 +2.9000e+01 +1.3000e+01 +2.9000e+01 +1.0000e+00 +2.9000e+01 +2.9000e+01 +2.2000e+01 +2.6000e+01 +3.0000e+01 +3.0000e+01 +2.6000e+01 +0.0000e+00
2 +2.536554196e+03 +2.536554196e+03 +2.289444196e+03 +2.289444196e+03 +8.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+01 +1.6000e+01 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.3000e+01 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +2.7000e+01
14 +1.774026196e+03 +1.774026196e+03 +1.526916196e+03 +1.526916196e+03 +3.0000e+00 +2.0000e+01 +0.0000e+00 +5.0000e+00 +1.3000e+01 +2.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +2.3000e+01
18 +1.326387796e+03 +1.326387796e+03 +1.079277796e+03 +1.079277796e+03 +1.6000e+01 +5.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +2.2000e+01 +0.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +1.2000e+01
22 +1.616901958e+02 +1.616901958e+02 -8.541980416e+01 -8.541980416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 +1.339957958e+02 +1.339957958e+02 -1.131142042e+02 -1.131142042e+02 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+00 +3.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.817447235e+03 +8.817447235e+03 +8.665407235e+03 +8.665407235e+03 +2.5000e+01 +7.0000e+00 +7.0000e+00 +1.5000e+01 +3.0000e+01 +0.0000e+00 +2.6000e+01 +3.0000e+01 +6.0000e+00 +2.4000e+01 +2.6000e+01 +1.5000e+01 +2.4000e+01 +2.4000e+01 +1.5000e+01 +2.4000e+01 +2.3000e+01 +2.7000e+01 +3.0000e+01 +5.0000e+00
2 +5.616607235e+03 +5.616607235e+03 +5.464567235e+03 +5.464567235e+03 +2.4000e+01 +3.1000e+01 +2.4000e+01 +2.3000e+01 +2.2000e+01 +1.0000e+00 +4.0000e+00 +2.2000e+01 +7.0000e+00 +6.0000e+00 +4.0000e+00 +5.0000e+00 +6.0000e+00 +4.0000e+00 +5.0000e+00 +6.0000e+00 +5.0000e+00 +2.7000e+01 +2.2000e+01 +2.8000e+01
23 +3.271944835e+03 +3.271944835e+03 +3.119904835e+03 +3.119904835e+03 +1.0000e+01 +1.1000e+01 +1.1000e+01 +1.4000e+01 +1.1000e+01 +1.1000e+01 +1.4000e+01 +1.0000e+01 +1.3000e+01 +1.4000e+01 +2.2000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +1.3000e+01 +1.1000e+01 +1.3000e+01 +1.4000e+01 +1.3000e+01 +1.4000e+01
31 +2.504304835e+03 +2.504304835e+03 +2.352264835e+03 +2.352264835e+03 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.2000e+01 +1.1000e+01 +1.2000e+01 +8.0000e+00 +1.1000e+01 +1.2000e+01 +1.1000e+01 +8.0000e+00 +1.2000e+01
44 +1.562119235e+03 +1.562119235e+03 +1.410079235e+03 +1.410079235e+03 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +1.0000e+01 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00
52 +9.661080352e+02 +9.661080352e+02 +8.140680352e+02 +8.140680352e+02 +7.0000e+00 +7.0000e+00 +8.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00
59 +5.864120352e+02 +5.864120352e+02 +4.343720352e+02 +4.343720352e+02 +5.0000e+00 +5.0000e+00 +5.0000e+00 +9.0000e+00 +9.0000e+00 +4.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +9.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00
64 +3.906072352e+02 +3.906072352e+02 +2.385672352e+02 +2.385672352e+02 +4.0000e+00 +4.0000e+00 +5.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +5.0000e+00 +4.0000e+00
68 +2.356392352e+02 +2.356392352e+02 +8.359923520e+01 +8.359923520e+01 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +4.0000e+00 +4.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
72 +1.478264352e+02 +1.478264352e+02 -4.213564800e+00 -4.213564800e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
91 +8.695443520e+01 +8.695443520e+01 -6.508556480e+01 -6.508556480e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.428194828e+03 +7.428194828e+03 +7.402944828e+03 +7.402944828e+03 +8.0000e+00 +4.0000e+00 +2.3000e+01 +0.0000e+00 +2.0000e+00 +1.1000e+01 +2.6000e+01 +2.6000e+01 +2.8000e+01 +3.0000e+01 +1.9000e+01 +1.1000e+01 +5.0000e+00 +8.0000e+00 +1.8000e+01 +2.6000e+01 +1.9000e+01 +2.3000e+01 +1.9000e+01 +2.3000e+01
3 +3.109436428e+03 +3.109436428e+03 +3.084186428e+03 +3.084186428e+03 +2.5000e+01 +1.8000e+01 +3.0000e+00 +1.5000e+01 +9.0000e+00 +1.0000e+00 +1.7000e+01 +1.7000e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.2000e+01 +2.6000e+01 +9.0000e+00 +1.7000e+01 +1.0000e+00 +3.0000e+00 +1.0000e+00 +3.0000e+00
8 +2.119911628e+03 +2.119911628e+03 +2.094661628e+03 +2.094661628e+03 +1.1000e+01 +9.0000e+00 +1.6000e+01 +9.0000e+00 +3.0000e+00 +1.1000e+01 +9.0000e+00 +1.0000e+01 +2.0000e+01 +7.0000e+00 +6.0000e+00 +9.0000e+00 +9.0000e+00 +5.0000e+00 +1.1000e+01 +3.0000e+00 +1.1000e+01 +9.0000e+00 +5.0000e+00 +1.1000e+01
19 +6.373804282e+02 +6.373804282e+02 +6.121304282e+02 +6.121304282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +2.1000e+01 +0.0000e+00
23 +8.565722816e+01 +8.565722816e+01 +6.040722816e+01 +6.040722816e+01 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.685880183e+03 +7.685880183e+03 +7.688110183e+03 +7.688110183e+03 +3.0000e+01 +2.1000e+01 +7.0000e+00 +2.1000e+01 +2.2000e+01 +1.8000e+01 +2.2000e+01 +2.2000e+01 +2.2000e+01 +2.4000e+01 +2.2000e+01 +1.4000e+01 +2.2000e+01 +1.4000e+01 +2.1000e+01 +0.0000e+00 +2.2000e+01 +4.0000e+00 +2.2000e+01 +1.4000e+01
7 +5.576758583e+03 +5.576758583e+03 +5.578988583e+03 +5.578988583e+03 +2.8000e+01 +2.8000e+01 +1.3000e+01 +7.0000e+00 +2.8000e+01 +1.5000e+01 +1.5000e+01 +7.0000e+00 +2.5000e+01 +7.0000e+00 +7.0000e+00 +1.4000e+01 +1.5000e+01 +7.0000e+00 +1.5000e+01 +1.4000e+01 +2.8000e+01 +7.0000e+00 +0.0000e+00 +7.0000e+00
19 +3.365068983e+03 +3.365068983e+03 +3.367298983e+03 +3.367298983e+03 +9.0000e+00 +2.0000e+01 +2.5000e+01 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +1.2000e+01 +4.0000e+00 +4.0000e+00 +1.2000e+01 +2.5000e+01 +1.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +2.5000e+01 +2.2000e+01
33 +1.844262583e+03 +1.844262583e+03 +1.846492583e+03 +1.846492583e+03 +0.0000e+00 +1.4000e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +6.0000e+00 +1.4000e+01 +0.0000e+00 +2.2000e+01 +6.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +1.4000e+01 +1.4000e+01 +6.0000e+00 +6.0000e+00
35 +1.320840183e+03 +1.320840183e+03 +1.323070183e+03 +1.323070183e+03 +5.0000e+00 +8.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +8.0000e+00 +5.0000e+00 +0.0000e+00 +2.1000e+01 +5.0000e+00 +1.8000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00
43 +7.094753830e+02 +7.094753830e+02 +7.117053830e+02 +7.117053830e+02 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.6000e+01 +3.0000e+00
47 +4.047425830e+02 +4.047425830e+02 +4.069725830e+02 +4.069725830e+02 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00
49 +1.616097830e+02 +1.616097830e+02 +1.638397830e+02 +1.638397830e+02 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00
51 +1.223265830e+02 +1.223265830e+02 +1.245565830e+02 +1.245565830e+02 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.096520147e+03 +4.096520147e+03 +4.083440147e+03 +4.083440147e+03 +0.0000e+00 +1.8000e+01 +8.0000e+00 +1.6000e+01 +1.3000e+01 +1.8000e+01 +1.8000e+01 +1.5000e+01 +0.0000e+00 +1.5000e+01 +2.8000e+01 +3.0000e+00 +2.8000e+01 +8.0000e+00 +9.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+01 +1.0000e+00 +1.8000e+01
18 +3.556017747e+03 +3.556017747e+03 +3.542937747e+03 +3.542937747e+03 +1.5000e+01 +1.5000e+01 +6.0000e+00 +1.5000e+01 +1.6000e+01 +1.5000e+01 +0.0000e+00 +2.2000e+01 +0.0000e+00 +1.6000e+01 +1.5000e+01 +6.0000e+00 +1.5000e+01 +1.5000e+01 +6.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.6000e+01
30 +1.248424147e+03 +1.248424147e+03 +1.235344147e+03 +1.235344147e+03 +3.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +3.0000e+00 +0.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +1.9000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.2000e+01
46 +6.921921466e+02 +6.921921466e+02 +6.791121466e+02 +6.791121466e+02 +0.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +7.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
50 +4.933249466e+02 +4.933249466e+02 +4.802449466e+02 +4.802449466e+02 +4.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00
54 +3.485185466e+02 +3.485185466e+02 +3.354385466e+02 +3.354385466e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00
58 +1.898241466e+02 +1.898241466e+02 +1.767441466e+02 +1.767441466e+02 +5.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
66 +1.071393466e+02 +1.071393466e+02 +9.405934656e+01 +9.405934656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
70 +7.024334656e+01 +7.024334656e+01 +5.716334656e+01 +5.716334656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.436441784e+03 +9.436441784e+03 +9.703601784e+03 +9.703601784e+03 +1.6000e+01 +3.1000e+01 +1.9000e+01 +1.9000e+01 +2.2000e+01 +3.0000e+01 +4.0000e+00 +3.0000e+00 +1.9000e+01 +2.4000e+01 +1.9000e+01 +4.0000e+00 +2.7000e+01 +2.8000e+01 +1.9000e+01 +2.4000e+01 +3.0000e+01 +4.0000e+00 +6.0000e+00 +1.9000e+01
9 +5.967948984e+03 +5.967948984e+03 +6.235108984e+03 +6.235108984e+03 +1.4000e+01 +1.7000e+01 +1.4000e+01 +1.7000e+01 +1.7000e+01 +1.7000e+01 +1.7000e+01 +1.4000e+01 +1.8000e+01 +1.4000e+01 +1.4000e+01 +1.4000e+01 +1.7000e+01 +1.4000e+01 +2.5000e+01 +1.4000e+01 +1.4000e+01 +1.7000e+01 +1.4000e+01 +1.7000e+01
21 +3.518376184e+03 +3.518376184e+03 +3.785536184e+03 +3.785536184e+03 +1.1000e+01 +1.1000e+01 +1.4000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +1.1000e+01 +1.1000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +0.0000e+00 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.4000e+01
