% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.012610094e+03 +1.012610094e+03 +1.092090094e+03 +1.092090094e+03 +1.3000e+01 +2.8000e+01
2 +3.780500941e+02 +3.780500941e+02 +4.575300941e+02 +4.575300941e+02 +1.9000e+01 +4.0000e+00
18 +2.188180941e+02 +2.188180941e+02 +2.982980941e+02 +2.982980941e+02 +1.5000e+01 +0.0000e+00
30 +1.393348941e+02 +1.393348941e+02 +2.188148941e+02 +2.188148941e+02 +1.2000e+01 +0.0000e+00
38 +9.634609408e+01 +9.634609408e+01 +1.758260941e+02 +1.758260941e+02 +1.0000e+01 +0.0000e+00
46 +6.135729408e+01 +6.135729408e+01 +1.408372941e+02 +1.408372941e+02 +8.0000e+00 +0.0000e+00
54 +3.436849408e+01 +3.436849408e+01 +1.138484941e+02 +1.138484941e+02 +6.0000e+00 +0.0000e+00
58 +2.387409408e+01 +2.387409408e+01 +1.033540941e+02 +1.033540941e+02 +5.0000e+00 +0.0000e+00
62 +1.537969408e+01 +1.537969408e+01 +9.485969408e+01 +9.485969408e+01 +4.0000e+00 +0.0000e+00
66 +8.885294080e+00 +8.885294080e+00 +8.836529408e+01 +8.836529408e+01 +3.0000e+00 +0.0000e+00
70 +4.390894080e+00 +4.390894080e+00 +8.387089408e+01 +8.387089408e+01 +2.0000e+00 +0.0000e+00
74 +1.896494080e+00 +1.896494080e+00 +8.137649408e+01 +8.137649408e+01 +1.0000e+00 +0.0000e+00
78 +1.402094080e+00 +1.402094080e+00 +8.088209408e+01 +8.088209408e+01 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.345631347e+02 +5.345631347e+02 +9.290431347e+02 +9.290431347e+02 +1.7000e+01 +7.0000e+00
4 +1.246431347e+02 +1.246431347e+02 +5.191231347e+02 +5.191231347e+02 +4.0000e+00 +5.0000e+00
8 +9.506553472e+01 +9.506553472e+01 +4.895455347e+02 +4.895455347e+02 +3.0000e+00 +4.0000e+00
16 +4.791033472e+01 +4.791033472e+01 +4.423903347e+02 +4.423903347e+02 +1.0000e+00 +2.0000e+00
20 +3.033273472e+01 +3.033273472e+01 +4.248127347e+02 +4.248127347e+02 +0.0000e+00 +1.0000e+00
24 +2.355193472e+01 +2.355193472e+01 +4.180319347e+02 +4.180319347e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.490819533e+03 +1.490819533e+03 +1.243709533e+03 +1.243709533e+03 +2.4000e+01 +2.7000e+01
2 +2.099763328e+02 +2.099763328e+02 -3.713366720e+01 -3.713366720e+01 +3.0000e+00 +1.3000e+01
4 +1.765633280e+01 +1.765633280e+01 -2.294536672e+02 -2.294536672e+02 +0.0000e+00 +2.0000e+00
8 +1.506273280e+01 +1.506273280e+01 -2.320472672e+02 -2.320472672e+02 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.192876772e+03 +1.192876772e+03 +1.040836772e+03 +1.040836772e+03 +2.4000e+01 +2.6000e+01
2 +2.426831718e+02 +2.426831718e+02 +9.064317184e+01 +9.064317184e+01 +0.0000e+00 +1.7000e+01
8 +1.508159718e+02 +1.508159718e+02 -1.224028160e+00 -1.224028160e+00 +1.2000e+01 +2.0000e+00
20 +8.790877184e+01 +8.790877184e+01 -6.413122816e+01 -6.413122816e+01 +9.0000e+00 +0.0000e+00
28 +5.483997184e+01 +5.483997184e+01 -9.720002816e+01 -9.720002816e+01 +7.0000e+00 +0.0000e+00
36 +2.977117184e+01 +2.977117184e+01 -1.222688282e+02 -1.222688282e+02 +5.0000e+00 +0.0000e+00
40 +2.023677184e+01 +2.023677184e+01 -1.318032282e+02 -1.318032282e+02 +4.0000e+00 +0.0000e+00
44 +1.270237184e+01 +1.270237184e+01 -1.393376282e+02 -1.393376282e+02 +3.0000e+00 +0.0000e+00
48 +7.167971840e+00 +7.167971840e+00 -1.448720282e+02 -1.448720282e+02 +2.0000e+00 +0.0000e+00
