% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.794068941e+02 +9.794068941e+02 +1.058886894e+03 +1.058886894e+03 +2.5000e+01 +1.8000e+01
4 +3.543748941e+02 +3.543748941e+02 +4.338548941e+02 +4.338548941e+02 +8.0000e+00 +1.6000e+01
9 +1.956372941e+02 +1.956372941e+02 +2.751172941e+02 +2.751172941e+02 +5.0000e+00 +1.2000e+01
24 +8.425009408e+01 +8.425009408e+01 +1.637300941e+02 +1.637300941e+02 +6.0000e+00 +6.0000e+00
39 +5.030929408e+01 +5.030929408e+01 +1.297892941e+02 +1.297892941e+02 +6.0000e+00 +3.0000e+00
66 +1.734289408e+01 +1.734289408e+01 +9.682289408e+01 +9.682289408e+01 +0.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.593279347e+02 +3.593279347e+02 +7.538079347e+02 +7.538079347e+02 +1.0000e+01 +1.0000e+01
11 +3.912953472e+01 +3.912953472e+01 +4.336095347e+02 +4.336095347e+02 +1.0000e+00 +1.0000e+00
49 +2.355193472e+01 +2.355193472e+01 +4.180319347e+02 +4.180319347e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.459443328e+02 +4.459443328e+02 +1.988343328e+02 +1.988343328e+02 +1.3000e+01 +1.3000e+01
4 +1.999923328e+02 +1.999923328e+02 -4.711766720e+01 -4.711766720e+01 +8.0000e+00 +8.0000e+00
5 +3.684993280e+01 +3.684993280e+01 -2.102600672e+02 -2.102600672e+02 +2.0000e+00 +2.0000e+00
23 +1.446913280e+01 +1.446913280e+01 -2.326408672e+02 -2.326408672e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.407679718e+02 +5.407679718e+02 +3.887279718e+02 +3.887279718e+02 +1.7000e+01 +1.7000e+01
2 +8.390397184e+01 +8.390397184e+01 -6.813602816e+01 -6.813602816e+01 +7.0000e+00 +7.0000e+00
4 +2.484477184e+01 +2.484477184e+01 -1.271952282e+02 -1.271952282e+02 +4.0000e+00 +4.0000e+00
10 +2.099171840e+00 +2.099171840e+00 -1.499408282e+02 -1.499408282e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.691265664e+02 +8.691265664e+02 +8.438765664e+02 +8.438765664e+02 +1.0000e+00 +3.0000e+01
2 +3.241665664e+02 +3.241665664e+02 +2.989165664e+02 +2.989165664e+02 +1.3000e+01 +1.6000e+01
6 +4.090896640e+01 +4.090896640e+01 +1.565896640e+01 +1.565896640e+01 +1.0000e+01 +1.0000e+00
16 +1.169936640e+01 +1.169936640e+01 -1.355063360e+01 -1.355063360e+01 +3.0000e+00 +4.0000e+00
38 +5.521664000e-01 +5.521664000e-01 -2.469783360e+01 -2.469783360e+01 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.201200256e+02 +9.201200256e+02 +9.223500256e+02 +9.223500256e+02 +2.2000e+01 +2.2000e+01
2 +4.240048256e+02 +4.240048256e+02 +4.262348256e+02 +4.262348256e+02 +1.5000e+01 +1.5000e+01
4 +7.414242560e+01 +7.414242560e+01 +7.637242560e+01 +7.637242560e+01 +6.0000e+00 +6.0000e+00
6 +4.039522560e+01 +4.039522560e+01 +4.262522560e+01 +4.262522560e+01 +4.0000e+00 +4.0000e+00
14 +2.952162560e+01 +2.952162560e+01 +3.175162560e+01 +3.175162560e+01 +3.0000e+00 +3.0000e+00
17 +2.264802560e+01 +2.264802560e+01 +2.487802560e+01 +2.487802560e+01 +2.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.662515283e+02 +9.662515283e+02 +9.531715283e+02 +9.531715283e+02 +2.8000e+01 +1.2000e+01
2 +2.276499283e+02 +2.276499283e+02 +2.145699283e+02 +2.145699283e+02 +6.0000e+00 +1.2000e+01
5 +4.896192832e+01 +4.896192832e+01 +3.588192832e+01 +3.588192832e+01 +6.0000e+00 +2.0000e+00
32 +3.722432832e+01 +3.722432832e+01 +2.414432832e+01 +2.414432832e+01 +6.0000e+00 +0.0000e+00
46 +1.552512832e+01 +1.552512832e+01 +2.445128320e+00 +2.445128320e+00 +0.0000e+00 +2.0000e+00
54 +9.229128320e+00 +9.229128320e+00 -3.850871680e+00 -3.850871680e+00 +1.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.381863270e+03 +1.381863270e+03 +1.649023270e+03 +1.649023270e+03 +2.3000e+01 +2.3000e+01
2 +7.439336704e+02 +7.439336704e+02 +1.011093670e+03 +1.011093670e+03 +1.6000e+01 +1.6000e+01
5 +4.674024704e+02 +4.674024704e+02 +7.345624704e+02 +7.345624704e+02 +1.2000e+01 +1.2000e+01
6 +1.374728704e+02 +1.374728704e+02 +4.046328704e+02 +4.046328704e+02 +5.0000e+00 +5.0000e+00
13 +7.920727040e+01 +7.920727040e+01 +3.463672704e+02 +3.463672704e+02 +3.0000e+00 +3.0000e+00
39 +2.180887040e+01 +2.180887040e+01 +2.889688704e+02 +2.889688704e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.757486163e+02 +1.757486163e+02 +1.794586163e+02 +1.794586163e+02 +5.0000e+00 +1.0000e+01
8 +1.135294163e+02 +1.135294163e+02 +1.172394163e+02 +1.172394163e+02 +7.0000e+00 +7.0000e+00
17 +3.961581632e+01 +3.961581632e+01 +4.332581632e+01 +4.332581632e+01 +3.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.932885568e+02 +2.932885568e+02 +3.880685568e+02 +3.880685568e+02 +1.3000e+01 +9.0000e+00
12 +2.742295680e+01 +2.742295680e+01 +1.222029568e+02 +1.222029568e+02 +0.0000e+00 +2.0000e+00
14 +1.934295680e+01 +1.934295680e+01 +1.141229568e+02 +1.141229568e+02 +4.0000e+00 +0.0000e+00
29 +1.421015680e+01 +1.421015680e+01 +1.089901568e+02 +1.089901568e+02 +3.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.184717984e+02 +7.184717984e+02 +9.523917984e+02 +9.523917984e+02 +1.7000e+01 +1.8000e+01
2 +1.408397984e+02 +1.408397984e+02 +3.747597984e+02 +3.747597984e+02 +5.0000e+00 +9.0000e+00
6 +6.589419840e+01 +6.589419840e+01 +2.998141984e+02 +2.998141984e+02 +0.0000e+00 +8.0000e+00
15 +4.829579840e+01 +4.829579840e+01 +2.822157984e+02 +2.822157984e+02 +1.0000e+00 +6.0000e+00
34 +1.212139840e+01 +1.212139840e+01 +2.460413984e+02 +2.460413984e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.678866157e+02 +6.678866157e+02 +6.069666157e+02 +6.069666157e+02 +2.0000e+01 +2.0000e+01
2 +5.968706157e+02 +5.968706157e+02 +5.359506157e+02 +5.359506157e+02 +1.9000e+01 +1.9000e+01
4 +1.598615680e+00 +1.598615680e+00 -5.932138432e+01 -5.932138432e+01 +2.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.669113600e+02 +2.669113600e+02 +2.474313600e+02 +2.474313600e+02 +1.2000e+01 +1.2000e+01
3 +8.782336000e+01 +8.782336000e+01 +6.834336000e+01 +6.834336000e+01 +7.0000e+00 +7.0000e+00
9 +8.735360000e+00 +8.735360000e+00 -1.074464000e+01 -1.074464000e+01 +2.0000e+00 +2.0000e+00
