% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.164018030e+04 +1.164018030e+04 +1.171966030e+04 +1.171966030e+04
2 +9.739535503e+03 +9.739535503e+03 +9.819015503e+03 +9.819015503e+03
66 +6.257093903e+03 +6.257093903e+03 +6.336573903e+03 +6.336573903e+03
146 +3.732319503e+03 +3.732319503e+03 +3.811799503e+03 +3.811799503e+03
206 +2.434377103e+03 +2.434377103e+03 +2.513857103e+03 +2.513857103e+03
266 +1.444332303e+03 +1.444332303e+03 +1.523812303e+03 +1.523812303e+03
316 +9.380203034e+02 +9.380203034e+02 +1.017500303e+03 +1.017500303e+03
356 +6.065579034e+02 +6.065579034e+02 +6.860379034e+02 +6.860379034e+02
396 +3.763707034e+02 +3.763707034e+02 +4.558507034e+02 +4.558507034e+02
436 +2.402763034e+02 +2.402763034e+02 +3.197563034e+02 +3.197563034e+02
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.123063064e+04 +1.123063064e+04 +1.162511064e+04 +1.162511064e+04
3 +9.821888237e+03 +9.821888237e+03 +1.021636824e+04 +1.021636824e+04
83 +6.158699437e+03 +6.158699437e+03 +6.553179437e+03 +6.553179437e+03
163 +3.590289837e+03 +3.590289837e+03 +3.984769837e+03 +3.984769837e+03
223 +2.260707437e+03 +2.260707437e+03 +2.655187437e+03 +2.655187437e+03
283 +1.347825837e+03 +1.347825837e+03 +1.742305837e+03 +1.742305837e+03
323 +9.382706374e+02 +9.382706374e+02 +1.332750637e+03 +1.332750637e+03
383 +5.696706374e+02 +5.696706374e+02 +9.641506374e+02 +9.641506374e+02
443 +3.679186374e+02 +3.679186374e+02 +7.623986374e+02 +7.623986374e+02
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.539431153e+04 +1.539431153e+04 +1.514720153e+04 +1.514720153e+04
5 +9.590237928e+03 +9.590237928e+03 +9.343127928e+03 +9.343127928e+03
85 +5.950023528e+03 +5.950023528e+03 +5.702913528e+03 +5.702913528e+03
159 +3.867740328e+03 +3.867740328e+03 +3.620630328e+03 +3.620630328e+03
225 +2.193175528e+03 +2.193175528e+03 +1.946065528e+03 +1.946065528e+03
285 +1.356773928e+03 +1.356773928e+03 +1.109663928e+03 +1.109663928e+03
325 +9.424315283e+02 +9.424315283e+02 +6.953215283e+02 +6.953215283e+02
385 +5.075643283e+02 +5.075643283e+02 +2.604543283e+02 +2.604543283e+02
425 +3.175771283e+02 +3.175771283e+02 +7.046712832e+01 +7.046712832e+01
445 +2.502603283e+02 +2.502603283e+02 +3.150328320e+00 +3.150328320e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146797245e+04 +1.146797245e+04 +1.131593245e+04 +1.131593245e+04
5 +9.141439649e+03 +9.141439649e+03 +8.989399649e+03 +8.989399649e+03
16 +5.890114849e+03 +5.890114849e+03 +5.738074849e+03 +5.738074849e+03
96 +3.475958049e+03 +3.475958049e+03 +3.323918049e+03 +3.323918049e+03
156 +2.259401249e+03 +2.259401249e+03 +2.107361249e+03 +2.107361249e+03
216 +1.436274849e+03 +1.436274849e+03 +1.284234849e+03 +1.284234849e+03
276 +8.513708493e+02 +8.513708493e+02 +6.993308493e+02 +6.993308493e+02
316 +5.796348493e+02 +5.796348493e+02 +4.275948493e+02 +4.275948493e+02
356 +3.886652493e+02 +3.886652493e+02 +2.366252493e+02 +2.366252493e+02
416 +2.195052493e+02 +2.195052493e+02 +6.746524928e+01 +6.746524928e+01
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044294221e+04 +1.044294221e+04 +1.041769221e+04 +1.041769221e+04
4 +8.062929405e+03 +8.062929405e+03 +8.037679405e+03 +8.037679405e+03
64 +5.653332605e+03 +5.653332605e+03 +5.628082605e+03 +5.628082605e+03
124 +3.701460605e+03 +3.701460605e+03 +3.676210605e+03 +3.676210605e+03
184 +2.339391805e+03 +2.339391805e+03 +2.314141805e+03 +2.314141805e+03
244 +1.402732605e+03 +1.402732605e+03 +1.377482605e+03 +1.377482605e+03
284 +9.491838054e+02 +9.491838054e+02 +9.239338054e+02 +9.239338054e+02
324 +6.193214054e+02 +6.193214054e+02 +5.940714054e+02 +5.940714054e+02
364 +3.884750054e+02 +3.884750054e+02 +3.632250054e+02 +3.632250054e+02
404 +2.415182054e+02 +2.415182054e+02 +2.162682054e+02 +2.162682054e+02
484 +1.471182054e+02 +1.471182054e+02 +1.218682054e+02 +1.218682054e+02
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.073499377e+04 +1.073499377e+04 +1.073722377e+04 +1.073722377e+04
18 +9.757504173e+03 +9.757504173e+03 +9.759734173e+03 +9.759734173e+03
98 +6.254404973e+03 +6.254404973e+03 +6.256634973e+03 +6.256634973e+03
170 +3.951795373e+03 +3.951795373e+03 +3.954025373e+03 +3.954025373e+03
225 +2.498996973e+03 +2.498996973e+03 +2.501226973e+03 +2.501226973e+03
283 +1.546878573e+03 +1.546878573e+03 +1.549108573e+03 +1.549108573e+03
341 +9.524385734e+02 +9.524385734e+02 +9.546685734e+02 +9.546685734e+02
381 +6.043361734e+02 +6.043361734e+02 +6.065661734e+02 +6.065661734e+02
421 +3.824017734e+02 +3.824017734e+02 +3.846317734e+02 +3.846317734e+02
481 +2.367537734e+02 +2.367537734e+02 +2.389837734e+02 +2.389837734e+02
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.100542485e+04 +1.100542485e+04 +1.099234485e+04 +1.099234485e+04
8 +9.549575251e+03 +9.549575251e+03 +9.536495251e+03 +9.536495251e+03
88 +5.961752851e+03 +5.961752851e+03 +5.948672851e+03 +5.948672851e+03
148 +3.964175251e+03 +3.964175251e+03 +3.951095251e+03 +3.951095251e+03
208 +2.369879251e+03 +2.369879251e+03 +2.356799251e+03 +2.356799251e+03
268 +1.325813651e+03 +1.325813651e+03 +1.312733651e+03 +1.312733651e+03
308 +8.663480512e+02 +8.663480512e+02 +8.532680512e+02 +8.532680512e+02
348 +5.480488512e+02 +5.480488512e+02 +5.349688512e+02 +5.349688512e+02
