% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.269660110e+04 +1.269660110e+04 +1.277608110e+04 +1.277608110e+04
6 +9.630300303e+03 +9.630300303e+03 +9.709780303e+03 +9.709780303e+03
264 +5.232457103e+03 +5.232457103e+03 +5.311937103e+03 +5.311937103e+03
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013295864e+04 +1.013295864e+04 +1.052743864e+04 +1.052743864e+04
2 +8.968566637e+03 +8.968566637e+03 +9.363046637e+03 +9.363046637e+03
63 +5.230702637e+03 +5.230702637e+03 +5.625182637e+03 +5.625182637e+03
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.394084273e+04 +1.394084273e+04 +1.369373273e+04 +1.369373273e+04
8 +8.750711528e+03 +8.750711528e+03 +8.503601528e+03 +8.503601528e+03
86 +3.429383528e+03 +3.429383528e+03 +3.182273528e+03 +3.182273528e+03
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.490087005e+04 +1.490087005e+04 +1.474883005e+04 +1.474883005e+04
5 +8.671881249e+03 +8.671881249e+03 +8.519841249e+03 +8.519841249e+03
131 +5.623441249e+03 +5.623441249e+03 +5.471401249e+03 +5.471401249e+03
614 +3.899313249e+03 +3.899313249e+03 +3.747273249e+03 +3.747273249e+03
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.484710205e+03 +9.484710205e+03 +9.459460205e+03 +9.459460205e+03
69 +5.950078205e+03 +5.950078205e+03 +5.924828205e+03 +5.924828205e+03
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.076723373e+03 +8.076723373e+03 +8.078953373e+03 +8.078953373e+03
78 +6.131860973e+03 +6.131860973e+03 +6.134090973e+03 +6.134090973e+03
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.023160565e+04 +1.023160565e+04 +1.021852565e+04 +1.021852565e+04
13 +8.626884051e+03 +8.626884051e+03 +8.613804051e+03 +8.613804051e+03
44 +5.751192851e+03 +5.751192851e+03 +5.738112851e+03 +5.738112851e+03
333 +3.870708051e+03 +3.870708051e+03 +3.857628051e+03 +3.857628051e+03
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.074404924e+04 +1.074404924e+04 +1.101120924e+04 +1.101120924e+04
7 +9.127964438e+03 +9.127964438e+03 +9.395124438e+03 +9.395124438e+03
71 +6.257119638e+03 +6.257119638e+03 +6.524279638e+03 +6.524279638e+03
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.442743185e+04 +1.442743185e+04 +1.443114185e+04 +1.443114185e+04
6 +9.357713450e+03 +9.357713450e+03 +9.361423450e+03 +9.361423450e+03
346 +5.920827050e+03 +5.920827050e+03 +5.924537050e+03 +5.924537050e+03
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.189766468e+04 +1.189766468e+04 +1.199244468e+04 +1.199244468e+04
2 +8.798397479e+03 +8.798397479e+03 +8.893177479e+03 +8.893177479e+03
133 +6.054984679e+03 +6.054984679e+03 +6.149764679e+03 +6.149764679e+03
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.708898508e+04 +1.708898508e+04 +1.732290508e+04 +1.732290508e+04
2 +1.442940588e+04 +1.442940588e+04 +1.466332588e+04 +1.466332588e+04
6 +6.988929083e+03 +6.988929083e+03 +7.222849083e+03 +7.222849083e+03
53 +5.376210683e+03 +5.376210683e+03 +5.610130683e+03 +5.610130683e+03
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.030177173e+04 +1.030177173e+04 +1.024085173e+04 +1.024085173e+04
3 +9.197130134e+03 +9.197130134e+03 +9.136210134e+03 +9.136210134e+03
130 +6.203920534e+03 +6.203920534e+03 +6.143000534e+03 +6.143000534e+03
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.371262817e+03 +7.371262817e+03 +7.351782817e+03 +7.351782817e+03
40 +6.307331617e+03 +6.307331617e+03 +6.287851617e+03 +6.287851617e+03
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.376843674e+04 +1.376843674e+04 +1.390290674e+04 +1.390290674e+04
5 +9.246678340e+03 +9.246678340e+03 +9.381148340e+03 +9.381148340e+03
711 +5.646539140e+03 +5.646539140e+03 +5.781009140e+03 +5.781009140e+03
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.423454068e+04 +1.423454068e+04 +1.467989068e+04 +1.467989068e+04
2 +9.566884682e+03 +9.566884682e+03 +1.001223468e+04 +1.001223468e+04
